año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,PATRON
2013,,octubre,,0.006451613,0.022688994,-0.076923077,0.026568683,0.023279483,0.004816956
2013,,noviembre,,-0.049382716,0.01682255,-0.076923077,0.089247796,0.031838211,0.00965251
2013,2013T4,diciembre,-0.020322102,-0.055900621,0.01203399,-0.128205128,0.007896182,0.043766111,0.003398883
2014,,enero,,-0.062893082,-0.007667139,-0.054054054,0.046463956,0.042704429,-0.009729993
2014,,febrero,,-0.050955414,-0.007392669,0,0.04859201,0.044331222,-0.022088836
2014,2014T1,marzo,0.035574415,-0.075,-0.019238522,-0.054054054,0.116121683,0.033892468,-0.012357645
2014,,abril,,-0.086956522,-0.030943662,0.222222222,0.087466186,0.030954227,-0.005571705
2014,,mayo,,-0.025477707,-0.024098311,0.352941176,0.063520408,0.036880061,0.000484496
2014,2014T2,junio,-0.004031015,0.01986755,-0.02096509,0.024390244,0.101319022,0.045572893,0.006062076
2014,,julio,,0.006578947,-0.01159568,-0.146341463,0.114461339,0.049259961,0.01236064
2014,,agosto,,-0.026143791,-0.010514779,-0.189189189,0.098894817,0.053917193,0.01625819
2014,2014T3,septiembre,0.051191132,-0.064516129,0.002898828,-0.138888889,0.123738617,0.049720807,0.018072289
2014,,octubre,,-0.083333333,0.017925858,-0.138888889,0.131302007,0.048221423,0.019894535
2014,,noviembre,,-0.071428571,0.028323095,-0.194444444,0.058305766,0.047308657,0.018164436
2014,2014T4,diciembre,0.041875258,-0.046052632,0.035834466,-0.147058824,0.088970638,0.045146847,0.02371159
2015,,enero,,-0.026845638,0.021784777,-0.171428571,0.079203395,0.039211346,0.043723901
2015,,febrero,,-0.026845638,0.023337299,-0.216216216,0.085623283,0.030714053,0.039037564
2015,2015T1,marzo,0.07255008,0,0.047814792,-0.257142857,0.083928679,0.033000552,0.041952895
2015,,abril,,-0.020408163,0.05232846,-0.409090909,0.087420043,0.031756024,0.038002436
2015,,mayo,,-0.071895425,0.044654407,-0.434782609,0.096246102,0.023741252,0.035108959
2015,2015T2,junio,0.114969493,-0.064935065,0.033945932,-0.380952381,0.089884342,0.027705221,0.034466136
2015,,julio,,-0.08496732,0.036129822,51.8,0.08331398,0.029410487,0.032798659
2015,,agosto,,-0.033557047,0.045299132,48.93333333,0.087971794,0.024412797,0.042741165
2015,2015T3,septiembre,0.074309597,0.420689655,0.04313439,14.35483871,0.082352297,0.025976153,0.042366864
2015,,octubre,,0.468531469,0.02811095,14.35483871,0.08420768,0.026982498,0.039247944
2015,,noviembre,,0.482517483,0.025664711,1.586206897,0.121350823,0.024148203,0.038732394
2015,2015T4,diciembre,0.011374733,0.475862069,0.020100895,6.517241379,0.162902721,0.021071331,0.039943276
2016,,enero,,0.620689655,0.039461855,16.13793103,0.098499516,0.027815405,0.036008473
2016,,febrero,,0.634482759,0.034303187,6.862068966,0.097394006,0.031478939,0.044187146
2016,2016T1,marzo,0.021941152,0.587837838,0.020258607,9.461538462,0.109886458,0.02670253,0.043089239
2016,,abril,,0.791666667,0.02811711,8.769230769,0.116830065,0.027846514,0.048110772
2016,,mayo,,0.76056338,0.041679729,8.461538462,0.114545156,0.03298116,0.051929825
2016,2016T2,junio,-0.039436419,0.791666667,0.046841809,17.46153846,0.098146951,0.028144433,0.056616962
2016,,julio,,0.892857143,0.043190867,-0.711580087,0.115011523,0.021111252,0.060268892
2016,,agosto,,0.881944444,0.045869869,-0.253004005,0.126547309,0.025307272,0.063201282
2016,2016T3,septiembre,-0.013770103,0.305825243,0.053576322,-0.546218487,0.104214094,0.028461228,0.059037239
2016,,octubre,,0.342857143,0.055683331,-0.632352941,0.084950367,0.02822225,0.059927635
2016,,noviembre,,0.259433962,0.063554488,3.96,0.060182189,0.029211581,0.062146893
2016,2016T4,diciembre,0.038919106,0.23364486,0.074501638,-0.275229358,0.092689225,0.026330467,0.068181818
2017,,enero,,0.140425532,0.095465357,-0.014084507,0.077990747,0.033188005,0.058836892
2017,,febrero,,0.143459916,0.098865229,0.298245614,0.093730342,0.03673601,0.059289432
2017,2017T1,marzo,-0.032682689,0.14893617,0.106003045,0.1875,0.090423674,0.046950025,0.057110609
2017,,abril,,0.027131783,0.108553735,0.342519685,0.056035113,0.049954654,0.05575459
2017,,mayo,,0.012,0.098878941,1.256097561,0.059435583,0.058251947,0.041805648
2017,2017T2,junio,-0.001589736,0,0.097667965,0.122916667,0.040223683,0.059931112,0.040352811
2017,,julio,,-0.067924528,0.090930777,0.64727955,0.030809901,0.06564367,0.030607783
2017,,agosto,,-0.081180812,0.084118874,-0.64075067,0.020608347,0.071184684,0.028214516
2017,2017T3,septiembre,-0.022774281,-0.104089219,0.075143423,0.458333333,0.007422,0.058590909,0.030231561
2017,,octubre,,-0.131205674,0.076883385,0.685714286,0.038528736,0.063243884,0.030509921
2017,,noviembre,,-0.059925094,0.068267141,-0.26344086,0.06944314,0.071139453,0.029574468
2017,2017T4,diciembre,0.01294923,-0.053030303,0.060601311,2.202531646,0.082365104,0.074710033,0.023617021
2018,,enero,,-0.037313433,0.042508495,0.002040816,0.073983241,0.068006418,0.030465565
2018,,febrero,,-0.04797048,0.038756866,0.371621622,0.052626534,0.061856492,0.029267251
2018,2018T1,marzo,0.061655886,-0.040740741,0.027646053,0.352941176,0.007459613,0.051435879,0.02690583
2018,,abril,,-0.018867925,0.023775781,0.615835777,0.060589268,0.050546137,0.025026511
2018,,mayo,,0.138339921,0.026702818,0.248648649,0.072361716,0.045544107,0.034578442
2018,2018T2,junio,0.039931114,0.534883721,0.028599002,0.278293135,0.096104876,0.043365027,0.038151759
2018,,julio,,0.655870445,0.026253212,-0.17881549,0.11526625,0.046603237,0.046457361
2018,,agosto,,0.606425703,0.022902418,0.813432836,0.109416875,0.044439603,0.038751571
2018,2018T3,septiembre,0.001097901,0.65560166,0.019704036,0.761904762,0.094137978,0.052429809,0.039542144
2018,,octubre,,0.567346939,0.022347335,0.925423729,0.071852311,0.050441045,0.041821946
2018,,noviembre,,0.525896414,0.01796779,1.018248175,0.071168284,0.050177188,0.03533788
2018,2018T4,diciembre,0.036861055,0.496,0.026695149,0.401185771,0.067818967,0.048971668,0.034919975
2019,,enero,,0.437984496,0.037813421,0.694501018,0.07188392,0.04351159,0.038517593
2019,,febrero,,0.468992248,0.044729814,0.775862069,0.041799472,0.037858006,0.040058115
2019,2019T1,marzo,0.000238767,0.471042471,0.053195664,0.562929062,0.042609249,0.042559924,0.043252235
2019,,abril,,0.403846154,0.046729474,0.410163339,0.021553601,0.038866125,0.043244362
2019,,mayo,,0.239583333,0.039626014,0.45021645,0.044021082,0.035187366,0.045182587
2019,2019T2,junio,0.086701335,-0.090909091,0.030645012,0.502177068,0.054164516,0.035899087,0.037566354
2019,,julio,,-0.105134474,0.029243738,0.604715673,0.025754662,0.033167307,0.036083519
2019,,agosto,,-0.0825,0.024256547,0.43484225,0.001332778,0.023111226,0.045977011
2019,2019T3,septiembre,0.122181221,-0.09273183,0.026836437,0.23963964,-0.001496322,0.024335407,0.043243243
2019,,octubre,,-0.049479167,0.026727943,0.142605634,-0.008715047,0.024783674,0.0395469
2019,,noviembre,,-0.036553525,0.040362877,0.180831826,-0.027789163,0.023251721,0.0499002
2019,2019T4,diciembre,-0.015320668,-0.07486631,0.03656111,0.304654443,-0.07190322,0.02270806,0.050813416
2020,,enero,,-0.067385445,0.023000339,0.153846154,-0.001153966,0.027765086,0.043905373
2020,,febrero,,-0.071240106,0.021510652,-0.013869626,0.002272727,0.043306163,0.045699461
2020,2020T1,marzo,-0.037184839,-0.015748031,0.025158041,0.345534407,-0.004749041,0.033795612,0.04325294
2020,,abril,,0.005479452,-0.001913102,0.346203346,-0.056434082,0.028704136,0.029551765
2020,,mayo,,0.067226891,-0.007954123,0.08159204,-0.131874043,0.033429216,0.024082116
2020,2020T2,junio,-0.217461825,0.038888889,-0.01164222,0.076328502,-0.155123862,0.03418463,0.021645022
2020,,julio,,-0.010928962,-0.011321145,-0.058772688,-0.134792533,0.036405369,0.006847975
2020,,agosto,,-0.070844687,-0.004692469,-0.055449331,-0.112261875,0.044731784,-0.010410642
2020,2020T3,septiembre,-0.13974608,-0.055248619,-0.008369382,0.075581395,-0.106106648,0.037110451,-0.016887354
2020,,octubre,,-0.043835616,-0.00659363,0.004622496,-0.11375,0.04450335,-0.00783789
2020,,noviembre,,-0.021680217,-0.019211337,0.361408882,-0.099198988,0.031963688,-0.012547529
2020,2020T4,diciembre,-0.091440434,0.043352601,-0.019769233,-0.136216216,-0.070635212,0.026783339,-0.016437309
2021,,enero,,0.037572254,-0.006458352,-0.0875,-0.097356143,0.032028301,-0.010754753
2021,,febrero,,0.068181818,-0.001997068,0.364275668,-0.067591139,0.028937039,-0.014122137
2021,2021T1,marzo,-0.033760787,0.005333333,-0.002431504,0.201305767,-0.04793591,0.046463278,-0.008979748
2021,,abril,,0.021798365,0.024596385,0.089866157,-0.013958531,0.061917896,0.00866885
2021,,mayo,,-0.005249344,0.033338937,0.095676173,0.032697807,0.064150305,0.005204318
2021,2021T2,junio,0.127618902,0.018716578,0.040942349,0.043087971,0.039464786,0.068279166,0.01155624
2021,,julio,,1.121546961,0.064176722,-0.185491276,0.009751731,0.068477662,0.034201321
2021,,agosto,,1.137829912,0.058666147,-0.328947368,0.034484374,0.062691643,0.040911748
2021,2021T3,septiembre,0.070894328,1.061403509,0.060180451,-0.747297297,0.023703083,0.073429736,0.047628343
2021,,octubre,,0.931232092,0.05003574,-0.779141104,0.040103432,0.070439822,0.041040462
2021,,noviembre,,0.79501385,0.05125857,-0.839145107,0.022604952,0.089180055,0.049865229
2021,2021T4,diciembre,0.056723328,0.814404432,0.050432722,-0.659574468,0.017778656,0.088932276,0.062184221
2022,,enero,,0.830083565,0.043438125,-0.70890411,-0.018755538,0.081087026,0.057852844
2022,,febrero,,0.739361702,0.043250842,-0.878350515,-0.035590684,0.082913017,0.056329849
2022,2022T1,marzo,0.037163143,0.75066313,0.041310684,-0.628623188,-0.025059776,0.08439562,0.052824369
2022,,abril,,0.682666667,0.045789546,-0.539473684,-0.015209822,0.083881125,0.04144385
2022,,mayo,,0.625329815,0.0518741,-0.333333333,-0.011492661,0.083558666,0.046021093
2022,2022T2,junio,0.005532002,0.622047244,0.059322034,-0.229776248,0.014498815,0.084033096,0.040936786
2022,,julio,,-0.192708333,0.046508768,0.100338219,0.046654847,0.085656064,0.0263059
2022,,agosto,,-0.128943759,0.057034547,0.197586727,0.034014222,0.090365396,0.032940296
2022,2022T3,septiembre,0.003504432,-0.089361702,0.057435897,-0.117647059,0.060501296,0.087757849,0.025712689
2022,,octubre,,-0.017804154,0.067477876,0.319444444,0.083487773,0.083779473,0.024615954
2022,,noviembre,,0.012345679,0.075437684,0.230769231,0.092311213,0.067629606,0.025123785
2022,2022T4,diciembre,0.012009747,-0.001526718,0.074040018,-0.367647059,0.041050027,0.074922248,0.015184779
2023,,enero,,-0.02130898,0.075088469,-0.282352941,0.111473436,0.084466563,0.008992476
2023,,febrero,,-0.004587156,0.07303364,2.957627119,0.096552059,0.084181765,0.013377314
2023,2023T1,marzo,0.022247381,-0.021212121,0.070970077,0.5,0.090223082,0.066196342,0.011170115
2023,,abril,,0.069730586,0.071577785,0.445714286,0.073222925,0.056831704,0.010819732
2023,,mayo,,0.051948052,0.067531231,0.108312343,0.078675818,0.050243839,0.004582951
2023,2023T2,Junio,0.025582755,0.088996764,0.056894118,-0.074860335,0.071961889,0.041675454,0.007133711
2023,,julio,,0.082258065,0.050117509,-0.0625,0.048096639,0.038973698,0.012083486
2023,,agosto,,0.050393701,0.046030106,-0.289672544,0.012220762,0.043711509,
2023,2023T3,septiembre,,0.059190031,0.049408803,-0.345454545,-0.003774718,0.043357101,
2023,,octubre,,,,,,0.040441323,
2023,,noviembre,,,,,,,
2023,2023T4,diciembre,,,,,,,
