año,periodo,mes,TIIE28,Act Primaria,Mineria ,Energia,Construccion,Manufactura,Comercio mayor,Comercio menor,Transporte,Serv financiero,Serv profesionales,Serv educativos,Serv esparcimiento,Serv alojamiento,Act guber,IPC,IMAI
2013,2013T4,diciembre,-0.216942149,0.040420377,0.004108238,0.013999221,0.044557809,0.002424585,-0.03060987,0.002525479,0.024103228,0.046933513,0.000228802,0.002103702,0.035159848,0.02899203,0.016484698,-0.022393809,0.014600499
2014,,enero,-0.219008264,-0.038964057,-0.005829464,0.069482355,-0.018272583,0.020302811,0.002164635,-0.021707828,0.022482878,0.027636197,-0.024412021,0.003622803,0.011336529,0.037592109,0.021833326,-0.097139983,0.008995335
2014,,febrero,-0.213692946,0.097178276,-0.003342767,0.068229624,0.002881597,0.015449452,0.057122303,0.017722953,0.025303793,0.032649245,-0.009980212,0.003040287,0.010302987,0.024775637,0.029482602,-0.120987766,0.010818301
2014,2014T1,marzo,-0.151785714,0.095503109,-0.00205454,0.099129874,0.019078326,0.032732075,0.01396433,-0.010806209,0.0424883,0.032603322,0.009395524,-0.003742335,-0.031540803,0.017616449,0.024533065,-0.082026513,0.022179517
2014,,abril,-0.120092379,0.016383706,-0.002253784,0.10474569,0.054381156,0.04747206,0.044290897,0.006766034,0.063865651,0.03148572,0.004467921,0.005311134,-0.004952472,0.022540374,0.03365907,-0.036720119,0.039329308
2014,,mayo,-0.12037037,0.06548278,0.001492925,0.07901164,0.005407441,0.050163562,0.090350825,0.039670926,0.051265917,0.013382758,-0.00357918,-0.001797237,0.016778815,0.029177585,0.010093149,-0.005429649,0.029602812
2014,2014T2,junio,-0.202325581,0.00822068,-0.008201652,0.081784754,0.062255387,0.046087077,0.042674957,0.00182636,0.038520156,0.048335105,0.005374443,-0.00254534,0.010563644,0.016675454,0.004416111,0.052035901,0.04027695
2014,,julio,-0.236111111,0.072035099,-0.016619033,0.072817733,0.009646996,0.047324795,0.087759297,0.028723043,0.030252829,0.040253427,-0.001141344,0.019750576,-0.001276979,0.014970936,0.047565053,0.072966814,0.026164976
2014,,agosto,-0.234338747,0.063711248,-0.015496398,0.07933401,0.021601606,0.023033631,0.061158797,0.0276764,0.040810222,0.02745065,-0.010031157,-0.002682961,0.011334602,0.024002708,0.018303685,0.155364694,0.018038557
2014,2014T3,septiembre,-0.197560976,0.037981423,-0.019964584,0.086492137,0.033394032,0.039748063,0.050675332,-0.004348429,0.031909766,0.034769048,0.00286746,0.000672515,-0.004046513,-0.001297645,0.008246377,0.119457572,0.028959328
2014,,octubre,-0.173366834,-0.026294616,-0.043816507,0.083772536,0.059074754,0.038917069,0.071367912,0.030590453,0.035636119,0.04722787,0.01407448,-0.001998103,0.003529173,0.023406871,0.011900127,0.097197885,0.028528307
2014,,noviembre,-0.131926121,0.018658697,-0.051728391,0.066753449,0.044664048,0.058153272,0.089225568,0.045643595,0.047432775,0.036926432,-0.0070016,-0.00560599,-0.005265931,0.028634255,0.012344166,0.03979705,0.029652776
2014,2014T4,diciembre,-0.129287599,0.027205271,-0.05729761,0.08540934,0.028580429,0.061415145,0.08706787,0.03301902,0.051105344,0.032473717,-0.000431126,0.001366486,-0.036407541,0.011304798,0.024759239,0.009796361,0.025491773
2015,,enero,-0.126984127,0.110826793,-0.051327704,0.024348127,0.042824488,0.037217508,0.083547767,0.078455285,0.068787961,0.040931169,0.024168708,-0.01086461,0.018577084,0.029143442,0.027007414,0.001732643,0.0178269
2015,,febrero,-0.129287599,-0.002696246,-0.027568617,0.022863496,-0.019454913,0.05095619,0.046068677,0.019135532,0.07864317,0.03869813,0.013194456,-0.012102131,0.016573025,0.040442368,0.077502204,0.13942437,0.016242222
2015,2015T1,marzo,-0.131578947,0.000947984,-0.038244952,0.012752176,-0.005556988,0.023350367,0.06692436,0.039975931,0.061592706,0.04422384,0.024790346,-0.004416155,0.047085789,0.052938652,0.061730595,0.080648813,0.004332287
2015,,abril,-0.133858268,0.052175986,-0.066539631,0.007262121,0.031196404,0.038212015,0.073719754,0.051046892,0.053649268,0.060198075,0.014454997,-0.00724242,0.026642273,0.078107131,0.043470134,0.095079383,0.009972676
2015,,mayo,-0.131578947,0.053443368,-0.065363542,-0.002624969,-0.004697372,0.020747051,0.022961069,0.008187695,0.067539654,0.065889655,0.024468969,-0.010033522,-0.009773852,0.071527089,0.042920908,0.080776288,-0.004180778
2015,2015T2,junio,-0.037900875,-0.029473333,-0.049358038,-0.000436056,-0.000573149,0.020347343,0.081976636,0.038496435,0.08304175,0.050234487,0.066437009,-0.000548768,0.011316353,0.07704512,0.040431847,0.054204104,0.000553396
2015,,julio,0,-0.049629359,-0.044002249,0.013257155,0.099910113,0.018096914,0.072840212,0.0409903,0.08363629,0.050285291,0.031215561,-0.013934981,0.022345164,0.074081288,-0.014266269,0.021343891,0.023358026
2015,,agosto,0.006060606,0.02492075,-0.043297657,0.02066417,0.065226886,0.03840632,0.044101141,0.038994027,0.094035779,0.061156975,0.024757324,-0.012449794,0.015416186,0.077742097,0.007321657,-0.041775363,0.0234535
2015,2015T3,septiembre,0.012158055,0.029505649,-0.041547613,0.025716543,0.071997422,0.04000993,0.089072169,0.076578613,0.098432705,0.05781037,0.028362151,-0.004823951,0.048512088,0.081310358,-9.26E-05,-0.052308224,0.032876659
2015,,octubre,0.006079027,0.016053229,-0.033535241,0.032018913,-0.025650139,0.031178488,0.041852882,0.036214457,0.091248984,0.057737239,0.018317183,0.001603383,0.059194744,0.089744219,-0.010742826,-0.010765861,0.004237755
2015,,noviembre,0.009118541,-0.032403809,-0.036917174,0.0322743,0.01034799,0.012227946,0.012786729,0.001118671,0.092667365,0.061349538,0.018393511,0.005322031,0.049323497,0.071575441,-0.01719571,-0.01746802,0.001820349
2015,2015T4,diciembre,0.036363636,0.015655341,-0.029322446,0.014039277,0.000800228,0.023177448,-0.01245398,0.00550674,0.08725567,0.04825963,-0.001115273,0.007030123,0.08584657,0.065757178,0.009779924,-0.003897495,0.004199914
2016,,enero,0.078787879,-0.003168927,-0.033469867,-0.009391981,0.030119594,0.029174786,0.012126509,0.015246593,0.075722003,0.057960982,0.027003529,0.006420656,0.028960453,0.047675559,-0.006049269,0.065449378,0.015524136
2016,,febrero,0.136363636,0.037087373,-0.040587863,0.011468159,0.061628422,0.014518261,0.038975855,0.036343437,0.077793227,0.064283125,0.012252599,0.021467322,0.032899475,0.025297451,-0.047429502,-0.010754428,0.01272679
2016,2016T1,marzo,0.23030303,-0.008090029,-0.03383164,0.003326532,0.043472047,0.017615179,0.031298421,0.031407381,0.07575855,0.055362526,0.028223027,0.008358268,0.021912195,0.027402791,-0.044107765,0.049315285,0.011138867
2016,,abril,0.23030303,0.009931331,-0.023620808,-4.66E-04,-0.005979636,-0.006467396,0.011300264,-0.007664621,0.069648282,0.044434845,0.033592347,0.018104252,0.029398555,-0.001904878,-0.008156438,0.026969842,-0.005079581
2016,,mayo,0.236363636,-0.053440042,-0.03052668,0.026550718,0.044633968,0.012007158,0.019554828,0.01469249,0.071425341,0.049005352,0.018101829,0.026629791,0.049454912,-0.011811938,-0.000741742,0.016907579,0.012075878
2016,2016T2,junio,0.242424242,0.145311353,-0.043423809,0.026721625,0.014791521,0.015797907,0.014092691,0.019324483,0.066350402,0.05008802,-0.013650561,0.018316714,0.037198005,0.010467498,-0.002022849,0.020260045,0.002236274
2016,,julio,0.381818182,0.045667683,-0.038678368,0.01987258,-0.032263673,0.01515656,-0.02188994,0.011122447,0.077144466,0.050522493,0.021163189,0.020963367,0.043201106,0.006955418,0.019861235,0.04262827,-0.007580752
2016,,agosto,0.38253012,0.074142692,-0.060751837,-0.004597489,-0.03236351,0.017014757,0.013046876,0.01155721,0.053533916,0.05000352,0.009960072,0.018912954,0.023649233,-0.005490636,0.013946834,0.087355645,-0.009501727
2016,2016T3,septiembre,0.384384384,0.027219555,-0.057972323,-0.018069417,-0.03281576,-0.001628531,0.007993013,0.014283364,0.064330866,0.037778988,0.004128955,0.01648067,-0.010259288,0.088918747,0.016865444,0.108209832,-0.023023301
2016,,octubre,0.543806647,0.03200291,-0.051672777,-0.015823148,0.037726909,0.005221785,0.016558452,0.054299728,0.056037513,0.040608713,0.031357002,0.012348881,-0.000294416,0.030766604,0.032692097,0.077824544,-0.00029013
2016,,noviembre,0.608433735,0.080649965,-0.063192942,-0.019795311,0.060250392,0.023627034,0.034893775,0.063050482,0.04029662,0.043992176,0.057158704,0.011803853,0.002770074,0.035016397,0.047240861,0.042998903,0.014403528
2016,2016T4,diciembre,0.707602339,0.037038845,-0.072845741,-0.003525125,0.019212652,0.028962351,0.088671365,0.083483344,0.071297392,0.043177305,0.041296249,0.006839082,0.014259945,0.05096012,-0.003846425,0.062018498,0.004424087
2017,,enero,0.721910112,0.099296045,-0.070404056,0.015207056,-0.002482587,0.031403909,0.043509471,0.021931674,0.076461649,0.048217099,0.038915392,0.032888526,0.009989364,0.020515186,0.014637904,0.077245714,0.001887379
2017,,febrero,0.717333333,-0.034813912,-0.096954643,-0.00533886,-0.02108247,0.032568157,0.033262454,0.037907377,0.0637563,0.036611522,0.064210414,0.006103689,0.00370807,0.062301984,0.004524791,0.071871555,-0.005074743
2017,2017T1,marzo,0.633004926,0.052358467,-0.083479665,0.019001782,-0.000651077,0.046126505,0.040630849,0.023991597,0.057588493,0.038650444,0.055146669,0.021004895,0.018501561,0.054026341,0.008820809,0.057986429,0.009455137
2017,,abril,0.692118227,0.031842442,-0.064761942,-0.005767397,-0.025065869,0.046605772,0.031743529,0.075799374,0.080215121,0.029374588,0.037122463,0.013454831,0.008587237,0.063196203,-0.008244499,0.075932674,0.004441714
2017,,mayo,0.710784314,0.016929255,-0.058420669,0.003305562,-0.038650359,0.033119227,0.034237275,0.04026034,0.056471042,0.021066217,0.062706196,0.01068645,0.009089761,0.089678104,-0.006596403,0.073229878,-0.002846789
2017,2017T2,junio,0.758536585,0.050712927,-0.057819706,-0.000927678,0.004993426,0.029533241,0.038930407,0.046848241,0.060518855,0.017936398,0.055158547,0.017573979,-0.030981337,0.066196624,0.003449669,0.084648621,0.005282563
2017,,julio,0.61622807,0.038145976,-0.070995418,-0.027018042,-0.004457566,0.03042841,0.044039362,0.027436673,0.047351502,0.010420821,0.029433671,0.019363065,-0.022253691,0.047750773,-0.006070268,0.093251983,-0.003292007
2017,,agosto,0.607843137,-0.023758943,-0.079551939,-0.018623266,0.007669223,0.030549752,0.073164177,0.026450195,0.059968383,0.016281646,0.073298223,0.018156646,-0.002469371,0.055288337,-0.003375408,0.077178337,0.001429478
2017,2017T3,septiembre,0.600867679,0.02138082,-0.146001074,-0.000784043,0.022405635,0.013934072,0.036579981,0.02389805,0.032895719,0.02229907,0.049417091,0.011698795,0.004903554,-0.028781488,0.008476675,0.065619801,-0.01640683
2017,,octubre,0.444227006,0.035341197,-0.095055999,-0.038674911,0.014029651,0.030795171,0.055410488,0.021022827,0.050005023,0.006866486,0.026528221,0.009694727,-0.004933994,-0.012055294,-0.025550891,0.01283606,-0.00029589
2017,,noviembre,0.382022472,0.073202404,-0.07686975,0.025504877,-0.03562749,0.024622923,0.064245284,0.028137988,0.064302531,0.006635177,0.023991878,0.015121182,0.00521845,-0.003414258,0.007706024,0.039901072,-0.008532227
2017,2017T4,diciembre,0.285958904,0.01919811,-0.066763408,-0.006512059,0.040562271,0.013951238,0.038472599,0.034179314,0.034267367,0.016979179,0.107226073,0.009553625,-0.032635176,-0.021018472,0.027936916,0.081316481,0.007250083
2018,,enero,0.246329527,0.004994933,-0.060238386,0.072767058,0.023793981,0.001352888,0.010698375,0.047360612,0.026975041,0.004256797,0.015718792,-0.005793661,0.003109241,0.066451736,0.032809775,0.073511321,-0.001050995
2018,,febrero,0.208074534,0.108538386,-0.066326949,0.096067741,0.030093129,0.007768109,0.055111052,0.029608576,0.03712353,0.013357246,0.016024415,0.011450079,0.006826803,0.044312478,0.047154659,0.012402471,0.00647092
2018,2018T1,marzo,0.180995475,0.057004373,-0.069261745,0.045677462,0.017801277,0.019064493,0.061453062,0.090393143,0.049536592,0.009837046,0.01290957,0.006999556,0.001493219,0.0291553,0.065984281,-0.04978641,0.000353005
2018,,abril,0.141193595,0.051042453,-0.05863472,0.100885964,0.033139392,-7.08043E-06,0.024027015,-0.007226286,0.02134275,0.027449553,0.084366398,0.003430746,-0.006669914,0.037239451,0.064420483,-0.018334259,0.004292335
2018,,mayo,0.124641834,0.09131238,-0.063273191,0.039686058,0.052172527,0.028736512,0.059085133,0.030000877,0.068543074,0.017600978,0.01556897,0.007393282,0.000737779,-0.003651193,0.062112772,-0.084566959,0.017743626
2018,2018T2,junio,0.099861304,-0.034464333,-0.070519245,0.068623085,0.021159434,0.029351842,0.033155197,0.017315491,0.037597526,0.021519587,0.047725066,0.00141808,0.029301796,-0.006781349,0.077131088,-0.044011241,0.010586324
2018,,julio,0.099050204,0.011487709,-0.069550454,0.112886737,0.045853758,0.020673089,0.030569791,0.03885586,0.048604491,0.039205385,0.059278543,0.001997053,0.010735528,0.017004368,0.038917367,-0.025755966,0.016515481
2018,,agosto,0.098915989,0.025641644,-0.040523797,0.092771707,-0.030594708,0.021613711,0.025311054,0.039560649,0.041954997,0.03228385,0.054449825,0.021581467,0.000645523,0.009792051,0.01914635,-0.032469916,0.003031553
2018,2018T3,septiembre,0.098915989,-0.008533875,0.029838747,0.086510436,-0.016427723,0.049008751,0.060750541,0.036782059,0.030353553,0.031919803,0.076909828,0.015360674,0.00904126,0.013629728,0.002706179,-0.016722262,0.026231874
2018,,octubre,0.100271003,-0.053157844,-0.046490388,0.095078604,-0.014803992,0.010956045,0.040683787,0.000940262,0.039216956,0.03850218,0.054973231,0.021354757,-0.010322914,0.024244909,0.035137819,-0.096307022,-0.001340202
2018,,noviembre,0.117886179,0.021289978,-0.065573805,0.055474198,-0.064795156,0.017017127,0.009379641,0.014097736,0.033058255,0.035395046,0.059431807,0.016892858,0.014308816,0.014663685,-0.000318801,-0.113811474,-0.011077108
2018,2018T4,diciembre,0.119840213,0.032145774,-0.068403654,0.037137632,-0.064229642,0.001914474,-0.005130845,-0.025402381,0.030054237,0.028673443,-0.027345962,0.001613913,0.028967994,0.006227365,-0.04140142,-0.156301097,-0.025929064
2019,,enero,0.12434555,-0.006108204,-0.10444521,-0.032707348,0.01415435,0.011581696,0.049374886,-0.003153376,0.023489141,0.038589531,0.046615019,0.021590215,0.008610182,-0.021368836,-0.018212091,-0.128195026,-0.011291291
2019,,febrero,0.100257069,0.071442881,-0.063772949,-0.037147108,0.000281133,0.013371102,0.00881898,0.009499398,0.008606307,0.029569269,0.041489015,0.011955169,0.004646687,-0.004383297,-0.029832706,-0.09726647,-0.001749236
2019,2019T1,marzo,0.088122605,0.0066017,-0.060577729,-0.022066285,-0.044574331,-0.009537785,-0.039408743,-0.03800735,0.01249596,0.025727101,0.057994502,0.010120598,-0.019822245,0.00919263,-0.034651946,-0.061649415,-0.025651834
2019,,abril,0.084183673,-0.003021116,-0.079744361,-0.032806563,-0.025975555,0.020940577,0.033716193,-0.001221728,0.003463909,0.014890507,-0.023347592,0.010413449,0.005474906,-0.018952148,-0.03308757,-0.077770536,-0.012371898
2019,,mayo,0.084076433,-0.018846417,-0.091433963,-0.001642338,-0.094098712,0.004134442,-0.007713355,-0.005448182,-0.023434277,0.026498077,0.118416267,0.004407139,0.011160005,0.016598122,-0.041497104,-0.042841038,-0.035701291
2019,2019T2,junio,0.073139975,0.018933861,-0.049510063,-0.011274183,-0.054087312,0.007682132,-0.011141495,0.005826255,-0.003007457,0.029059484,-0.001841587,0.009903271,0.015170779,0.022242836,-0.062019158,-0.094455051,-0.020193121
2019,,julio,0.04691358,0.020046424,-0.049702892,-0.034649836,-0.081510493,0.010555048,0.012811793,-0.021895951,0.00596323,0.01221787,0.018875023,0.009334365,0.005988757,0.012927168,-0.031740157,-0.177772108,-0.023810191
2019,,agosto,0.032059186,-0.0074631,-0.020142888,0.003174662,-0.039035051,0.002468116,-0.022866836,-0.012984029,0.020187232,0.003520772,0.014686881,-0.016469363,0.028542773,0.031615507,-0.014734548,-0.139767997,-0.012520024
2019,2019T3,septiembre,0.011097411,0.040394683,-0.024810661,0.010730005,-0.076380243,0.004964448,-0.037974848,-0.013483686,0.040797008,0.000744129,0.012295876,0.00377228,0.018626195,0.029157517,-0.008797094,-0.131158472,-0.0188083
2019,,octubre,-0.014778325,0.076814418,-0.018197435,0.027646069,-0.104645818,-0.012647365,-0.032524759,0.00434084,0.018577008,0.008597181,0.052996917,0.00125519,0.020499078,0.027600606,-0.0020978,-0.013774121,-0.033637025
2019,,noviembre,-0.046060606,-0.060796237,0.017353152,0.015252024,-0.042285281,-0.018778259,-0.028357319,-0.017508083,0.014222659,0.013650173,0.034301321,-0.000184072,-0.005140186,0.035377328,-0.010845266,0.026056256,-0.014544603
2019,2019T4,diciembre,-0.084423306,-0.035157815,0.012640919,0.044002433,-0.049774048,-0.012198917,-0.052401485,0.01577172,0.004587259,-0.012543891,0.032588384,0.023962336,0.013830472,0.051090524,0.027949281,0.045646918,-0.011822339
2020,,enero,-0.123399302,0.001594719,0.069438392,-0.015391257,-0.106847603,0.0079122,-0.043420768,0.012627335,0.009098338,0.002155768,0.039589229,-0.006930611,0.023841275,0.055775396,-0.005424679,0.002736432,-0.010505486
2020,,febrero,-0.136682243,-0.08882571,0.039702648,0.016237023,-0.107184964,-0.003210517,-0.061518383,-0.001872395,0.004652057,0.009412954,-0.000300201,0.003339305,0.021399415,0.040851986,0.068489486,-0.035015567,-0.023022648
2020,2020T1,marzo,-0.166666667,0.054708169,0.036219094,-0.011339257,-0.08065255,-0.047852995,-0.044765336,-0.010239882,-0.027254775,0.006685888,-0.01480437,-0.007284644,-0.080836014,-0.265313501,0.073719831,-0.201628741,-0.04056358
2020,,abril,-0.230588235,-0.005417697,-0.020271321,-0.026988333,-0.37808861,-0.339604526,-0.18713753,-0.321543682,-0.30043771,-0.032514979,0.014545209,-0.019797724,-0.31234317,-0.730863206,-0.004549013,-0.18223539,-0.284176306
2020,,mayo,-0.294947121,-0.013251679,-0.03422309,-0.122383083,-0.349336796,-0.347771446,-0.317345639,-0.331696646,-0.306966604,-0.033139535,-0.092407486,-0.022726543,-0.341236692,-0.74045081,-0.003398964,-0.155007256,-0.286731762
2020,2020T2,junio,-0.336075206,-0.035185537,-0.035078404,-0.122407196,-0.246677219,-0.16741257,-0.150460117,-0.189694601,-0.242030502,-0.036476628,-0.077035178,-0.018498069,-0.29135172,-0.688475531,-0.011235467,-0.126149036,-0.160890593
2020,,julio,-0.383254717,0.071473531,-0.011633554,-0.06931188,-0.218924,-0.095941845,-0.151821939,-0.059902552,-0.203590721,-0.025342224,0.022457304,-0.041948548,-0.199185635,-0.599363689,0.022157609,-0.094055785,-0.109445393
2020,,agosto,-0.406212664,0.041269808,-0.029422644,-0.024952625,-0.14519763,-0.072066631,-0.080067863,-0.085811271,-0.190648524,-0.020211356,0.007963085,-0.000681909,-0.225302109,-0.537746703,0.003375711,-0.135650654,-0.080528896
2020,2020T3,septiembre,-0.424390244,0.034214757,-0.017693034,-0.061844189,-0.154989049,-0.036624808,-0.066378884,-0.063107095,-0.135906961,-0.008264115,0.014971981,-0.015419672,-0.195410682,-0.432097887,0.001552253,-0.129095932,-0.056929614
2020,,octubre,-0.43375,0.05794859,-0.003151004,-0.064088518,-0.088776851,-0.009501548,-0.042740142,-0.011241637,-0.130393707,-0.015012599,0.02377405,-0.010689734,-0.171564105,-0.424368601,-0.025504964,-0.146511733,-0.028102936
2020,,noviembre,-0.428208386,0.026750895,-0.021615269,-0.091964516,-0.085910062,-0.004680616,-0.013247975,0.008104879,-0.083085822,-0.017191298,-0.010024342,-0.012769066,-0.174187256,-0.404376909,-0.014777396,-0.024318207,-0.03257727
2020,2020T4,diciembre,-0.416883117,-0.026666956,-0.017686808,-0.085470372,-0.127630868,0.006869563,0.039103404,-0.010794405,-0.068369881,-0.007274908,0.059916614,-0.016078305,-0.197148747,-0.386238378,-0.027617962,0.012077347,-0.034538071
2021,,enero,-0.406374502,0.017304828,-0.057365836,-0.180133084,-0.108414574,-0.022006907,0.015336738,-0.023853109,-0.127494445,-0.015475985,0.069152815,-0.005746308,-0.194438766,-0.427228469,-0.016682974,-0.025450533,-0.056039211
2021,,febrero,-0.410013532,0.03484106,-0.010200807,-0.228706091,-0.049245362,-0.038749863,0.015066314,-0.0262064,-0.109914544,-0.025903529,0.041220766,-0.0063483,-0.192108366,-0.437904967,-0.069735906,0.079096299,-0.046033017
2021,2021T1,marzo,-0.397183099,-0.039946563,-0.026025307,-0.177490508,-0.059234177,0.048983624,0.077818534,0.006318597,-0.04343948,-0.004438235,0.147036994,0.013392255,-0.062598636,-0.117456371,-0.071289523,0.367295692,0.000703981
2021,,abril,-0.345565749,0.001140377,0.038777749,-0.188487814,0.379065665,0.498990957,0.175402359,0.493073466,0.371889701,0.038365316,0.119073749,0.035234883,0.17507479,1.64315559,0.001330289,0.31641281,0.329368231
2021,,mayo,-0.285,0.082911343,0.079444124,-0.096736893,0.424194156,0.490924715,0.414027631,0.523483625,0.39447571,0.032220338,0.050922124,0.046741081,0.245735163,1.812977517,0.010602013,0.408696131,0.346846953
2021,2021T2,junio,-0.23539823,0.092801416,0.032865115,-0.11554852,0.152600041,0.167553721,0.165627813,0.210566812,0.290056889,0.033002282,0.037715109,0.028264898,0.269300733,1.468094758,0.016272005,0.333364531,0.12452242
2021,,julio,-0.135755258,-0.007754644,0.019349517,-0.146531808,0.164710679,0.080082199,0.177553764,0.087125613,0.201287212,0.022592568,-0.212364521,0.032781337,0.194802673,0.982462642,-0.023421317,0.374088593,0.07129246
2021,,agosto,-0.064386318,0.005661032,-0.00410587,-0.22650857,0.106667259,0.056832559,0.047946056,0.121127492,0.157823749,0.026244438,-0.42343413,0.004655166,0.149093513,0.698296794,-0.010187214,0.446896953,0.040268346
2021,2021T3,septiembre,0.006355932,-0.021619295,0.003668492,-0.217338357,0.110574932,-0.013055366,0.0623734,0.071105489,0.148691095,0.018258529,-0.487611771,0.018560723,0.125046557,0.460131427,-0.005148642,0.3717925,0.003782121
2021,,octubre,0.099337748,-0.045730894,-0.0085945,-0.198688433,0.048962075,0.016007102,0.048403263,0.030435021,0.128351476,0.01364656,-0.513830912,0.005295979,0.112404691,0.482356126,-0.017401629,0.387207586,0.00842142
2021,,noviembre,0.14,0.052657241,-0.001308926,-0.181931201,0.017496066,0.015986097,0.045267204,0.045673833,0.093082165,0.002804526,-0.463562322,0.009748366,0.115908198,0.465536939,-0.008205686,0.189565922,0.004029857
2021,2021T4,diciembre,0.211581292,0.078873901,-0.00106837,-0.141775536,0.045777941,0.028342002,0.049455032,0.052812052,0.106450738,0.02664634,-0.44824193,0.012475333,0.118270725,0.481799754,-0.002529518,0.208899745,0.018129057
2022,,enero,0.279642058,0.009961533,0.082046955,-0.002572866,0.031633347,0.033617448,0.018063585,0.04448558,0.186295082,0.012883044,-0.509160203,0.038308017,0.11793395,0.498821405,-5.05E-03,0.194136985,0.038713982
2022,,febrero,0.380733945,-0.029960872,-0.037846953,0.019996924,-0.020972736,0.065911694,0.106055509,0.067044934,0.190896823,0.022320707,-0.462246918,0.018002948,0.140410468,0.55817198,-0.015843102,0.197513461,0.023659804
2022,2022T1,marzo,0.478971963,0.030435395,-0.013852952,0.011901116,0.019915923,0.034570784,0.044253545,0.020764282,0.145325911,0.011346091,-0.519042054,0.006749134,0.126830045,0.472757773,-0.002852574,0.19663821,0.024381602
2022,,abril,0.572429907,0.041119063,-0.005260875,0.027256968,0.01970831,0.04219439,0.07153957,0.074219098,0.164279125,0.009350829,-0.529273539,0.005499453,0.29340713,0.462984782,-0.0216632,0.070990833,0.027805808
2022,,mayo,0.634032634,0.019645716,-0.016383503,0.049272684,-0.009409399,0.06092324,0.076245177,0.043466107,0.133864378,0.01635511,-0.448308802,0.004527813,0.120236559,0.344932169,-0.020847119,0.017029848,0.033322526
2022,2022T2,junio,0.717592593,-0.040288283,0.018739162,0.045295234,0.015555681,0.05450372,0.088460412,0.062270489,0.113102955,0.015835302,-0.397212454,0.009817963,0.034019996,0.204633327,-0.032270512,-0.054987348,0.038389581
2022,,julio,0.778761062,-0.034717502,-0.007289001,0.031353598,-0.013796454,0.069189021,0.061807783,0.050551735,0.105083686,0.022873583,-0.321896759,0.046044791,0.035803053,0.148882967,0.004027545,-0.053549832,0.036787666
2022,,agosto,0.827956989,0.024555007,0.001723538,0.055784413,-0.04267879,0.062655218,0.11367746,0.031468595,0.129171404,0.023868135,-0.087145539,0.015068313,0.077547103,0.228093135,0.013544635,-0.157312839,0.030202937
2022,2022T3,septiembre,0.871578947,0.053709454,-0.019028032,0.061564878,-0.028457268,0.082514948,0.105342131,0.060823496,0.086212211,0.020229868,-0.001654652,0.017248067,0.063129415,0.207158944,0.006279977,-0.131530168,0.042400311
2022,,octubre,0.919678715,0.04240279,0.004293601,0.046401513,-0.005097356,0.056570298,0.075291088,0.045157529,0.100800686,0.026930145,0.009013096,0.029040167,0.040033593,0.14417717,0.042072623,-0.027042376,0.033458218
2022,,noviembre,0.949317739,0.045091134,-0.00497461,0.054738648,0.016903994,0.045635742,0.04532704,0.011520462,0.073513612,0.035302988,-0.056244024,0.028176691,0.047952911,0.092764823,0.02773491,0.039963605,0.03172621
2022,2022T4,diciembre,0.935661765,0.066992966,0.008671753,0.019647511,0.049254492,0.03275327,0.036229139,0.021321098,0.035644687,0.050846359,-0.117445757,0.03640258,0.064059158,0.071277921,0.020779173,-0.090263934,0.029854816
2023,,enero,0.884615385,0.009228266,-0.039264094,0.043831993,0.023284535,0.039713047,0.072423967,0.05891273,0.089480499,0.034653616,-0.002474379,0.000203465,0.061972493,0.159424039,0.00937268,0.062991749,0.022928722
2023,,febrero,0.843853821,0.088882671,0.075109404,0.045657736,0.025019062,0.023600874,-0.004423161,0.054277334,0.073036021,0.036044397,-0.005503427,0.015944079,0.049746799,0.116864923,0.004005507,-0.012032634,0.032024582
2023,2023T1,marzo,0.791469194,0.009047709,0.024690856,0.036831173,0.019665928,0.007605891,0.016616455,0.06865281,0.046917838,0.033184848,0.003456721,0.0148857,0.053347468,0.055297287,-0.01684734,-0.046565875,0.014451432
2023,,abril,0.713224368,,,,,,,,,,,,,,,0.072022486,0.01628262
2023,,mayo,0.646219686,,,,,,,,,,,,,,,0.019008346,
