año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,PATRON
2017,2017T4,diciembre,-0.000329534,0.044961591,0.066294509,0.208213945,-0.082925719,0.069719703,0.042062886
2018,,enero,,0.087290503,0.070998829,0.156880734,-0.095840391,0.050680194,0.040541479
2018,,febrero,,0.103896104,0.069235821,0.199443414,-0.083114643,0.0521262,0.038758621
2018,2018T1,marzo,0.037371255,0.102285846,0.06799947,0.188646288,-0.114713036,0.051769485,0.039257331
2018,,abril,,0.108705666,0.074111618,0.123242349,-0.086847814,0.04605115,0.039409202
2018,,mayo,,0.096369034,0.070555276,0.040273556,-0.058582896,0.044875035,0.038325632
2018,2018T2,junio,0.024715865,0.079828132,0.064936081,0.064391001,-0.026077365,0.045446901,0.038961919
2018,,julio,,0.100429767,0.065106899,-0.002260739,-0.008540312,0.044804265,0.039940528
2018,,agosto,,0.091951439,0.068680375,0,-0.001658887,0.049515031,0.043291207
2018,2018T3,septiembre,0.032922948,0.079216733,0.061289498,0.071258907,-0.015170767,0.050143603,0.045783617
2018,,octubre,,0.080673371,0.057272135,0.018939394,0.006983667,0.050360027,0.044376333
2018,,noviembre,,0.066566781,0.053721995,0.01978691,0.037114764,0.049751694,0.045496812
2018,2018T4,diciembre,0.056858289,0.074162162,0.05150224,0.040316206,0.066402051,0.046881774,0.046093386
2019,,enero,,0.077499465,0.053924168,0.012688343,0.064074275,0.047014028,0.04509974
2019,,febrero,,0.072689076,0.047219098,-0.027842227,0.067465347,0.040809547,0.047470455
2019,2019T1,marzo,-0.029407378,0.067029744,0.042241199,-0.038941954,0.073809817,0.040849385,0.046080823
2019,,abril,,0.060656419,0.030999484,-0.039027982,0.089631568,0.038517507,0.045118198
2019,,mayo,,0.056863154,0.027969382,-0.032870709,0.079445765,0.039324674,0.040772251
2019,2019T2,junio,0.019363354,0.071623037,0.037712883,-0.064868805,0.071428571,0.037698992,0.038739973
2019,,julio,,0.069886948,0.066080062,0.010574018,0.070886676,0.038829505,0.036521965
2019,,agosto,,0.070619724,0.063367596,-0.03297546,0.034005719,0.033332671,0.027706186
2019,2019T3,septiembre,-0.008035923,0.072989691,0.065780235,-0.027346637,0.045861516,0.031523729,0.025895776
2019,,octubre,,0.084361724,0.052944036,-0.05204461,0.022852162,0.036120262,0.029156565
2019,,noviembre,,0.086092715,0.039108299,-0.046268657,0.009667991,0.034613794,0.02566546
2019,2019T4,diciembre,-0.023878353,0.080917874,0.022885534,-0.11550152,0.004807692,0.036634807,0.025278574
2020,,enero,,0.081064971,0.037406757,-0.057948316,0.001486814,0.042724633,0.027066709
2020,,febrero,,0.078143361,0.042880331,-0.035003978,-0.003792086,0.045569226,0.021740508
2020,2020T1,marzo,-0.042362195,0.091676482,0.031513269,-0.04587156,-0.005460725,0.044058641,0.016259138
2020,,abril,,0.105170388,0.012103868,-0.060536398,-0.102693914,0.032272502,0.004260652
2020,,mayo,,0.108592826,0.005520739,0.047583082,-0.098131551,0.035275612,0.002955417
2020,2020T2,junio,-0.220776239,0.096345515,-0.017975657,-0.033515199,-0.101132503,0.043209577,0.003704401
2020,,julio,,0.07339097,-0.051755211,-0.014947683,-0.09936536,0.046408339,0.002884013
2020,,agosto,,0.0825,-0.054792383,0.038858049,-0.046827117,0.047621338,0.004576803
2020,2020T3,septiembre,-0.046601084,0.098385857,-0.055781087,-0.027355623,0.00728972,0.04562464,0.001936895
2020,,octubre,,0.086753731,-0.057438562,-0.031372549,0.047387921,0.042308794,-0.006075259
2020,,noviembre,,0.094419808,-0.043048217,-0.082942097,0.058083432,0.03497821,-0.005078972
2020,2020T4,diciembre,-0.00885687,0.11433892,-0.028866858,0.005154639,0.04063127,0.032081015,-0.005278847
2021,,enero,,0.119279544,-0.027930306,0.033250208,0.045319581,0.031461703,-0.003045559
2021,,febrero,,0.10862852,-0.030238725,0.054410552,0.026914795,0.035132995,-0.002047146
2021,2021T1,marzo,0.049397648,0.0915303,-0.019513722,0.011217949,0.024612195,0.04155733,0
2021,,abril,,0.071593124,-9.07777E-05,0.04730832,0.101968536,0.059303663,0.010044921
2021,,mayo,,0.053511111,0.010462314,0.014419611,0.111630453,0.058102455,0.016363636
2021,2021T2,junio,0.217013962,0.075579323,0.01828067,0.144354839,0.092814246,0.055675932,0.016827224
2021,,julio,,0.305172722,0.034186533,0.172989378,-0.015936745,0.054118752,0.029819955
2021,,agosto,,0.301296856,0.041254313,0.202290076,-0.029915703,0.054593875,0.035823504
2021,2021T3,septiembre,-0.034066502,0.266270119,0.043459077,0.2625,-0.073557246,0.058857536,0.042903467
2021,,octubre,,0.256137339,0.055626274,0.374089069,-0.123881283,0.062723867,0.047090376
2021,,noviembre,,0.225899038,0.054593185,0.39334471,-0.149321267,0.075048267,0.044014194
2021,2021T4,diciembre,-0.073295399,0.193516043,0.055241715,0.435897436,-0.12733138,0.073975085,0.045514141
2022,,enero,,0.193431856,0.037946065,0.378921963,-0.106518164,0.068731542,0.043266833
2022,,febrero,,0.189415042,0.039007367,0.369820172,-0.109667515,0.067647112,0.04177286
2022,2022T1,marzo,-0.046971755,0.193574959,0.036212186,0.355784469,-0.103991006,0.070739377,0.038075158
2022,,abril,,0.185215809,0.036593444,0.294392523,-0.079452874,0.075585016,0.035270863
2022,,mayo,,0.228484644,0.032064827,0.088841507,-0.097352172,0.076495564,0.031521806
2022,2022T2,junio,,0.211136891,0.039511649,0.073995772,-0.080089159,0.076013037,0.030821286
2022,,julio,,0.014125069,0.021483861,-0.045924968,0.020316403,0.073473024,0.017240333
2022,,agosto,,0.035494881,0.016247002,-0.078095238,-0.006668822,0.076323581,0.009519793
