año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,PATRON
2016,,abril,,0.045345633,0.052600291,0.074985859,0.141787073,0.018035141,0.047773474
2016,,mayo,,0.064128383,0.051058291,0.158988696,0.14572994,0.022824909,0.044707429
2016,2016T2,junio,0.082306666,0.056538437,0.05471861,-0.074802823,0.133532597,0.02077179,0.045585313
2016,,julio,,0.058194848,0.053124415,0.260673511,0.10152092,0.021567934,0.048161743
2016,,agosto,,0.102120924,0.047199577,0.063499015,0.133343584,0.024343578,0.051908938
2016,2016T3,septiembre,0.019210728,0.067878338,0.055815062,-0.013904363,0.089681557,0.025386865,0.050042658
2016,,octubre,,0.127704551,0.054959483,0.129263326,0.096264843,0.024734003,0.053137548
2016,,noviembre,,0.10196575,0.063487304,0.140267928,0.061355914,0.022789037,0.055094648
2016,2016T4,diciembre,0.017978333,0.103462687,0.056215509,0.140080913,0.039789133,0.025551763,0.054355441
2017,,enero,,0.097120832,0.045934874,-0.069469617,0.04200696,0.040996429,0.056279967
2017,,febrero,,0.070273667,0.042408284,0.201868858,0.033187909,0.043164798,0.054380665
2017,2017T1,marzo,-0.011614206,0.068317,0.046807514,-0.150563189,0.017618114,0.046880412,0.052340168
2017,,abril,,0.074608905,0.051653117,0.236526271,0.004730336,0.047655656,0.04771594
2017,,mayo,,0.067656278,0.047700083,-0.035343471,-0.004106385,0.05291271,0.049259111
2017,2017T2,junio,0.006986852,0.053810858,0.044520129,0.21195262,0.000582162,0.054830287,0.047540705
2017,,julio,,0.049973729,0.043355727,-0.08782344,-0.019860034,0.059383115,0.045779322
2017,,agosto,,0.023782169,0.053506974,0.091551712,-0.040665434,0.065492166,0.044407018
2017,2017T3,septiembre,0.036298937,0.023850874,0.050085524,0.359605911,-0.032097618,0.063416704,0.045332287
2017,,octubre,,0.016374462,0.051777696,0.191357826,-0.04087929,0.065741325,0.045864411
2017,,noviembre,,0.008536252,0.039829247,0.161288608,-0.017196876,0.061937762,0.042250401
2017,2017T4,diciembre,0.019222844,0.008331981,0.029858482,0.100585092,-0.028305774,0.061225506,0.041585913
2018,,enero,,0.024752475,0.044545208,0.166306372,-0.046890441,0.053903072,0.039940214
2018,,febrero,,0.028399082,0.044528172,-0.069839142,-0.049447879,0.049417567,0.041629932
2018,2018T1,marzo,0.040760612,0.043109391,0.044662309,0.416899819,-0.037872384,0.048057524,0.041954401
2018,,abril,,0.022023143,0.042400773,-0.08437519,-0.002285302,0.047665126,0.04633606
2018,,mayo,,0.014512823,0.038734012,0.987116765,0.026183931,0.051693188,0.043756816
2018,2018T2,junio,0.025732416,0.02516399,0.036140344,0.428254109,0.035405651,0.051348404,0.043623071
2018,,julio,,0.001834862,0.034088199,0.324545303,0.07933055,0.051693589,0.042965163
2018,,agosto,,0.017338121,0.032746585,0.086262182,0.06395503,0.048873754,0.041793211
2018,2018T3,septiembre,0.008207314,0.044781183,0.030597963,0.020143598,0.06091858,0.051951978,0.045242562
2018,,octubre,,0.011011663,0.026562034,-0.150081081,0.054212339,0.050152873,0.038291644
2018,,noviembre,,0.015734361,0.025023285,0.040054932,0.038815745,0.010464146,0.039368824
2018,2018T4,diciembre,0.026989195,-0.000912164,0.03245334,0.060109394,0.060565276,0.009252409,0.03891547
2019,,enero,,-0.013921355,0.034638996,0.126534657,0.033465623,0.002209924,0.039204727
2019,,febrero,,-0.011419673,0.03526502,0.232001318,0.047912847,0.000782946,0.035734123
2019,2019T1,marzo,0.039571703,0.003609191,0.031308774,-0.029237534,0.051224827,0.002204998,0.034479131
2019,,abril,,0.039131796,0.027446662,0.195188882,0.041298545,0.004464777,0.032990877
2019,,mayo,,0.045864046,0.038701924,-0.152756121,0.040062391,0.039596691,0.033981977
2019,2019T2,junio,0.000586836,0.043355949,0.040959241,-0.03442198,0.00444584,0.036888181,0.033003814
2019,,julio,,0.044511045,0.046707551,0.033383724,-0.001056498,0.034164344,0.031925636
2019,,agosto,,0.019138492,0.043907513,0.13949181,0.005399658,0.028915064,0.031809504
2019,2019T3,septiembre,0.032204058,0.013691958,0.037267757,-0.007201043,0.001944188,0.027203622,0.028668137
2019,,octubre,,0.022051722,0.037846199,0.207778166,0.006351365,0.027842456,0.035905584
2019,,noviembre,,0.036162598,0.036632413,-0.080413732,-0.005844497,0.029186043,0.035577365
2019,2019T4,diciembre,0.002522052,0.04264232,0.030228542,0.030523019,-0.004519853,0.030160915,0.036229659
2020,,enero,,0.061844809,0.030691494,-0.064737888,0.020307905,0.034178966,0.037828147
2020,,febrero,,0.089997375,0.02934109,0.024080078,0.013743566,0.035523004,0.039276776
2020,2020T1,marzo,-0.028153125,0.081243985,0.023776931,0.105003162,0.015512947,0.027541934,0.036634972
2020,,abril,,0.054729865,0.002251807,0.017071861,-0.06291451,0.014964185,0.02502847
2020,,mayo,,0.022135213,-0.019203877,0.194891996,-0.071153783,0.025080167,0.017531451
2020,2020T2,junio,-0.159485068,0.043457573,-0.028615197,0.217706432,-0.057178116,0.033089523,0.012659182
2020,,julio,,0.034856536,-0.031028126,0.241497013,-0.038464668,0.036768624,0.013950921
2020,,agosto,,0.016722589,-0.032973495,0.03895972,-0.015550121,0.037482853,0.011801475
2020,2020T3,septiembre,-0.053572999,0.016763654,-0.028587068,0.036102268,-0.026245797,0.036472117,0.007553096
2020,,octubre,,0.021155966,-0.023809471,0.039151155,-0.012985087,0.034268272,0.001509154
2020,,noviembre,,0.030312403,-0.018261466,0.054994496,-0.018511791,0.024948717,0.001579545
2020,2020T4,diciembre,-0.04763503,0.037241166,-0.009812072,-0.0443406,-0.020711092,0.028881598,0.003259259
2021,,enero,,0.048271072,-0.011946193,0.036211942,-0.012088024,0.035522579,0.003306846
2021,,febrero,,0.010645985,-0.012192905,-0.002969829,-0.018120571,0.041340741,0.001548064
2021,2021T1,marzo,-0.036790298,0.000327915,-0.005303353,-0.037032454,0.015868574,0.053982998,0.004782342
2021,,abril,,0.011330096,0.017430079,0.040233756,0.088864964,0.06839939,0.014739285
2021,,mayo,,0.00577149,0.031239115,0.119517929,0.131991366,0.063484089,0.023733863
2021,2021T2,junio,0.159860656,-0.009170593,0.038198222,0.290948371,0.135706806,0.064247651,0.030805864
2021,,julio,,0.066132676,0.051899236,0.797083661,-0.050934935,0.066434285,0.043751547
2021,,agosto,,0.132112631,0.05503414,0.60912291,-0.090611519,0.065040878,0.048607507
2021,2021T3,septiembre,0.019064412,0.120399055,0.052384512,0.40530267,-0.102624888,0.068576204,0.055567926
2021,,octubre,,0.111248201,0.046029398,0.281519205,-0.113761958,0.072975832,0.057533164
2021,,noviembre,,0.103872711,0.042717771,0.165003176,-0.11259359,0.084527866,0.056601449
2021,2021T4,diciembre,0.045716853,0.106123057,0.038060371,0.079063953,-0.124540818,0.084409652,0.055030518
2022,,enero,,0.105773781,0.046425736,0.241196147,-0.114190592,0.07839148,0.054161747
2022,,febrero,,0.118493804,0.047896599,0.168098722,-0.126480877,0.078152971,0.05485905
2022,2022T1,marzo,0.030943381,0.112999906,0.044010872,0.028705905,-0.164568243,0.077657161,0.05006102
2022,,abril,,0.167529655,0.039417056,-0.018848772,-0.15635232,0.082105445,0.047006156
2022,,mayo,,0.143306927,0.044627437,-0.149263818,-0.188939878,0.081684316,0.046731012
2022,2022T2,junio,0.035340467,0.145939865,0.045090142,-0.193510929,-0.164592169,0.080123498,0.040953825
2022,,julio,,0.086688499,0.03092265,-0.502636396,-0.01579745,0.082038609,0.025961402
2022,,agosto,,0.054492454,0.032184975,-0.364749491,0.00496539,0.09226344,0.022599802
2022,2022T3,septiembre,0.060731342,0.034463303,0.037807612,-0.346947976,0.035012826,0.092448584,0.017133482
2022,,octubre,,0.028587496,0.03891503,-0.257082979,0.029971931,0.091825172,0.015697267
2022,,noviembre,,-0.00603,0.034239,-0.046438724,0.027681398,0.086784485,0.013922899
2022,2022T4,diciembre,0.048446075,-0.0119,0.035538,-0.092061329,0.030186988,0.080416288,0.014906224
2023,,enero,,-0.03796,0.032882,-0.151042795,0.012282775,0.0784021,0.012506417
2023,,febrero,,-0.02374,0.034806,-0.199251807,0.037243407,0.07902362,0.012954995
2023,2023T1,marzo,0.046781473,0.007994278,0.040166668,-0.040381642,0.058013461,0.072456288,0.013272588
2023,,abril,,-0.055114301,0.041316288,0.044129714,0.035582539,0.065747156,0.014477262
2023,,mayo,,0.000266501,0.037306162,0.084066277,0.021045589,0.063954447,0.011514492
2023,2023T2,Junio,0.025739334,-0.027710843,0.037831084,-0.055687304,0.003458107,0.058790286,0.010633134
2023,,julio,,-0.026546712,0.037002328,0.089151332,0.007572601,0.051830676,0.008781457
2023,,agosto,,-0.044275013,0.035893458,0.142768318,0.018128719,0.045985016,
2023,2023T3,septiembre,,-0.05826743,0.03714247,0.073036035,0.014241589,0.045748463,
2023,,octubre,,,,,,0.044808163,
2023,,noviembre,,,,,,,
2023,2023T4,diciembre,,,,,,,
