año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,INPC2,PATRON
2012,2012T3,septiembre,0.039282656,0.089245538,0.015653861,0.117784597,-0.077613167,0.056648615,0.048619173,0.002953947
2012,,octubre,,0.115878844,0.021906126,0.147494305,-0.056949895,0.053991908,0.044713391,0.006158775
2012,,noviembre,,0.124180515,0.02499281,0.243112948,-0.068775729,0.052808445,0.035904961,0.007453638
2012,2012T4,diciembre,0.031403733,0.135521562,0.019521435,0.174355495,-0.07847316,0.046706909,0.027582772,0.006472608
2013,,enero,,0.111861286,0.032152482,0.175435127,-0.054057169,0.044184672,0.029866824,0.00646134
2013,,febrero,,0.132570557,0.027300404,0.187404151,-0.062267366,0.041611581,0.033549135,0.009514919
2013,2013T1,marzo,0.038002815,0.129462594,0.00370163,0.213886759,-0.033204808,0.049842697,0.040046061,0.008100358
2013,,abril,,0.118020881,-0.012697905,0.354651163,0.013743303,0.050723469,0.042953429,0.007223831
2013,,mayo,,0.09382716,-0.017568086,0.326180837,0.026433054,0.049405678,0.038351265,0.006323913
2013,2013T2,junio,0.02804217,0.090562369,-0.021691521,0.148965709,0.037738483,0.042741051,0.04064504,0.006585739
2013,,julio,,0.058186939,-0.024276723,0.158458244,0.038939768,0.034766519,0.031605965,0.008394096
2013,,agosto,,0.009415539,-0.019235194,0.001567808,0.082748062,0.031036526,0.030728366,0.00923066
2013,2013T3,septiembre,0.012734831,0.011429358,-0.015814386,0.032945483,0.090776351,0.033055566,0.031480534,0.009971257
2013,,octubre,,0.023236685,-0.018906366,0.053598015,0.074978225,0.036286314,0.03278887,0.009836182
2013,,noviembre,,0.019258154,-0.021494388,-0.00199446,0.029864014,0.034071362,0.03741915,0.009947255
2013,2013T4,diciembre,0.006981379,0.015028432,-0.017341987,0.061910264,0.059357093,0.035674338,0.044271294,0.012471132
2014,,enero,,0.032569694,-0.033786004,-0.013461215,0.025929085,0.04677113,0.040386182,0.008060489
2014,,febrero,,0.009092134,-0.02081104,0.03960737,0.058726477,0.04249685,0.035173568,0.007575758
2014,2014T1,marzo,0.075700624,0.012817932,0.006356256,0.048718874,0.050954816,0.039545516,0.032702883,0.008355258
2014,,abril,,0.025984572,0.023289131,0.05386704,0.039338235,0.032959789,0.031609405,0.007846618
2014,,mayo,,0.054449689,0.025990497,0.009667243,0.038685335,0.031200518,0.033444511,0.007952851
2014,2014T2,junio,0.078395863,0.059247069,0.032577012,0.070323828,0.036747231,0.031784555,0.027612143,0.008452398
2014,,julio,,0.08076492,0.02950636,0.066666667,0.051935076,0.034712675,0.032644425,0.007618779
2014,,agosto,,0.066952256,0.029072181,0.214844769,0.036091036,0.039115875,0.031222873,0.006648609
2014,2014T3,septiembre,0.036986684,0.066099387,0.025121579,0.249335527,0.070085082,0.038672258,0.030429567,0.007026913
2014,,octubre,,0.068193998,0.027541792,0.27955723,0.047714434,0.036063885,0.032270862,0.005325672
2014,,noviembre,,0.062271306,0.031213382,0.22049517,0.11991135,0.04046541,0.031649493,0.008061689
2014,2014T4,diciembre,0.034120793,0.066760037,0.030021178,0.201106175,0.082373202,0.043005993,0.029881385,0.009404829
2015,,enero,,0.090016038,0.030719069,0.122462903,0.086510368,0.024477904,0.026522532,0.016452024
2015,,febrero,,0.093305747,0.024471505,0.098890177,0.081780608,0.030043445,0.02742976,0.018320449
2015,2015T1,marzo,-0.022459366,0.088855023,0.012639279,0.232019959,0.130898701,0.03074297,0.027680067,0.024082367
2015,,abril,,0.087917161,0.014035359,0.214261968,0.12939954,0.036314046,0.025871756,0.026668076
2015,,mayo,,0.093934479,0.02131024,0.128099174,0.131077947,0.029907521,0.022045078,0.031419514
2015,2015T2,junio,0.011131607,0.107593708,0.021662079,0.269473922,0.146601501,0.030021344,0.022187536,0.034438015
2015,,julio,,0.118672629,0.022760061,0.358479667,0.12928487,0.031741758,0.022616755,0.038085903
2015,,agosto,,0.101929802,0.024375359,0.285729625,0.15105498,0.027724979,0.022543733,0.041829746
2015,2015T3,septiembre,0.076985744,0.125981738,0.023028258,0.398946409,0.093567127,0.025652039,0.022598969,0.044169981
2015,,octubre,,0.133199548,0.021357581,0.22289711,0.109643187,0.023757266,0.021889522,0.046875545
2015,,noviembre,,0.185131834,0.016958928,0.290821432,0.082033122,0.017526461,0.019027134,0.048157163
2015,2015T4,diciembre,0.004233494,0.185245389,0.018731661,0.298709142,0.041436031,0.015685076,0.017289043,0.048289529
2016,,enero,,0.177916743,0.025244283,0.256040115,0.049058831,0.028150545,0.019033421,0.048348359
2016,,febrero,,0.205787192,0.031063086,0.334413627,0.016764792,0.03239851,0.023523511,0.049292845
2016,2016T1,marzo,0.035630191,0.211221323,0.043744596,0.293764402,-0.022127038,0.025770365,0.022589128,0.04706652
2016,,abril,,0.244498333,0.046095354,0.173374401,-0.030713517,0.025703319,0.024710418,0.050646811
2016,,mayo,,0.188756449,0.043465667,0.363173412,-0.032638137,0.029725197,0.025132869,0.050406393
2016,2016T2,junio,0.045588385,0.172073178,0.044352724,0.332681192,-0.026782346,0.028774179,0.025087781,0.050174594
2016,,julio,,0.120683662,0.043192653,0.100263628,-0.031924637,0.027659234,0.024326486,0.047951442
2016,,agosto,,0.203631876,0.04659778,0.277935527,-0.07134657,0.027935403,0.023770323,0.045483514
2016,2016T3,septiembre,0.003277062,0.241408642,0.052112181,0.147295242,-0.056575605,0.033202111,0.030436085,0.047113071
2016,,octubre,,0.233093525,0.051546007,0.263245033,-0.037208402,0.032317497,0.030754765,0.052932952
2016,,noviembre,,0.216244781,0.055915634,0.232276251,-0.02951312,0.040145863,0.033660625,0.054834964
2016,2016T4,diciembre,0.081162933,0.233516194,0.051926451,0.110206929,0.035462214,0.035264526,0.030966214,0.055085729
2017,,enero,,0.218185603,0.048053215,0.200278248,0.021089924,0.054569095,0.052665601,0.055979813
2017,,febrero,,0.196739571,0.045844194,0.107709687,0.040266114,0.052780706,0.049506122,0.058143376
2017,2017T1,marzo,0.054665351,0.39323754,0.049430306,0.084790587,0.054157163,0.060632769,0.05380043,0.060372891
2017,,abril,,0.37733827,0.049287041,0.090707577,0.051155182,0.065045398,0.0571342,0.058525752
2017,,mayo,,0.498852639,0.046800439,0.112400052,0.041599168,0.067844715,0.06289504,0.058423825
2017,2017T2,junio,-0.005776972,0.421034259,0.048019826,0.125650607,0.020968992,0.071074462,0.063869181,0.060593343
2017,,julio,,0.363955953,0.048069774,0.293940331,0.02174039,0.075600586,0.066301775,0.061041928
2017,,agosto,,0.441482349,0.045439081,0.117631682,0.051880674,0.080408257,0.069161055,0.062979242
2017,2017T3,septiembre,0.029369234,0.428532274,0.044763234,0.100612258,0.067675045,0.077062762,0.063127642,0.061873763
2017,,octubre,,0.452921641,0.047670076,0.214226141,0.05642129,0.080402051,0.063820612,0.060421146
2017,,noviembre,,0.406865088,0.041426361,0.281596706,0.069133109,0.079301097,0.064856151,0.056827473
2017,2017T4,diciembre,0.048593258,0.391062647,0.043893393,0.218586387,0.07425187,0.084649721,0.073028648,0.057930471
2018,,enero,,0.404016236,0.047795401,0.211711939,0.087617609,0.062567244,0.053852493,0.057382719
2018,,febrero,,0.432523902,0.050656492,0.243626351,0.080454779,0.058310384,0.051075615,0.053949422
2018,2018T1,marzo,0.047665936,0.213840107,0.044320095,0.17577989,0.083965227,0.052157435,0.046293185,0.051105529
2018,,abril,,0.10529108,0.038884658,0.223820729,0.100174835,0.045829762,0.040765629,0.05072352
2018,,mayo,,0.044198895,0.037137824,0.249749602,0.106775984,0.046963114,0.036812099,0.049761941
2018,2018T2,junio,0.062409854,0.09580292,0.034017803,0.198174166,0.098534604,0.046124442,0.04076418,0.045291289
2018,,julio,,0.154228101,0.033870639,0.251418673,0.11283282,0.044357633,0.042418517,0.044398617
2018,,agosto,,-0.000812926,0.031889328,0.224359724,0.129623921,0.042532965,0.043914437,0.043734154
2018,2018T3,septiembre,-0.005794218,-0.018610898,0.029421998,0.257441074,0.088524022,0.043546458,0.043722186,0.044445112
2018,,octubre,,0.034502996,0.028189756,0.136738298,0.105635813,0.0458516,0.043466272,0.041086496
2018,,noviembre,,-0.020043856,0.029589813,0.12887104,0.078374617,0.045059943,0.040294962,0.040232108
2018,2018T4,diciembre,-0.009982476,-0.014048571,0.027242697,0.105048335,0.09223686,0.049242581,0.035820974,0.037882164
2019,,enero,,-0.015033018,0.026295823,0.08663284,0.060030024,0.046826183,0.035185491,0.035653751
2019,,febrero,,-0.01015888,0.023437596,0.106601066,0.060122767,0.048066237,0.031266582,0.036791279
2019,2019T1,marzo,-0.011123295,-0.023914916,0.023100158,0.073967502,0.051564239,0.049788784,0.034922572,0.035344446
2019,,abril,,0.022687274,0.02034515,0.093125901,0.058065417,0.050048726,0.034717135,0.034003817
2019,,mayo,,0.009115828,0.021742307,0.047331699,0.061916658,0.04491764,0.035950553,0.032450622
2019,2019T2,junio,-0.019962725,0.010632166,0.014718221,-0.029932713,0.049556788,0.043663319,0.029153534,0.032351057
2019,,julio,,-0.007421516,0.015032412,-0.051169451,0.099898115,0.043279208,0.028010073,0.034148325
2019,,agosto,,0.036441913,0.018452534,-0.033096136,0.070166462,0.0410668,0.022853165,0.034209537
2019,2019T3,septiembre,0.02368397,0.041479309,0.015118914,0.035984676,0.053403123,0.03558518,0.021714331,0.030037979
2019,,octubre,,0.008390314,0.018068174,0.094824982,0.035669404,0.031290975,0.022758996,0.030901853
2019,,noviembre,,0.04768358,0.020698106,0.04676259,0.022539961,0.031301936,0.02864009,0.032754527
2019,2019T4,diciembre,0.010685854,0.07442397,0.021985794,0.034097978,0.030817733,0.027523204,0.029623865,0.033293255
2020,,enero,,0.04526215,0.022610891,0.038772151,0.045867337,0.029501299,0.026999971,0.035258987
2020,,febrero,,0.003699505,0.026025192,0.009077436,0.043702287,0.033096034,0.031388104,0.033885714
2020,2020T1,marzo,-0.009948266,0.035762113,0.022968851,-0.025689519,0.047893428,0.029514559,0.023215282,0.033169008
2020,,abril,,0.076877347,0.015258709,0.01858959,-0.0060408,0.028223003,0.015715167,0.026779882
2020,,mayo,,0.032343651,0.004105186,0.001665466,-0.046053814,0.040700092,0.024139582,0.021057703
2020,2020T2,junio,-0.133078138,0.017776792,0.000265676,0.120671189,-0.039149833,0.04294058,0.033266129,0.017234085
2020,,julio,,0.044696619,-8.08E-05,0.071938827,-0.10754481,0.042639974,0.034025195,0.013253215
2020,,agosto,,0.085628312,-0.001986006,0.095920182,-0.076690148,0.047424319,0.038618222,0.009339
2020,2020T3,septiembre,-0.06705816,0.071739198,-0.001162366,-0.024565265,-0.014990516,0.045207628,0.039728927,0.009134078
2020,,octubre,,0.036509535,-0.008452876,-0.035204605,0.003723342,0.046210173,0.036132567,0.005250583
2020,,noviembre,,0.055470325,-0.011234609,-0.029908236,0.034848306,0.037789644,0.025189159,0.004431887
2020,2020T4,diciembre,-0.054352472,-0.003511317,-0.009747629,0.00571493,0.031030395,0.040510696,0.022667037,0.005014545
2021,,enero,,0.023616694,-0.013262451,-0.047089167,0.012846987,0.045389911,0.032712156,0.002828933
2021,,febrero,,0.024968789,-0.01772614,-0.057609693,0.016676298,0.048170857,0.039374738,0.00248715
2021,2021T1,marzo,-0.038700005,-0.008051482,-0.017307255,0.023172113,0.01037208,0.053548151,0.050228704,0.000661941
2021,,abril,,-0.030508179,-0.007077141,-0.077122336,0.037544419,0.061648402,0.063209576,0.004701848
2021,,mayo,,-0.000183576,0.004990343,-0.016806723,0.070865872,0.060311826,0.055897896,0.008743442
2021,2021T2,junio,0.124833148,0.00597777,0.012495412,0.020161107,0.089046142,0.061546009,0.056121241,0.012089618
2021,,julio,,-0.00962726,0.036355858,0.052186972,-0.030394243,0.058697913,0.057836611,0.018067949
2021,,agosto,,-0.028651482,0.035622332,0.079998197,-0.04934926,0.053652248,0.056316405,0.022438916
2021,2021T3,septiembre,0.031101473,-0.000992527,0.036590157,0.154759218,-0.090885852,0.058075378,0.058231394,0.024690675
2021,,octubre,,0.010369947,0.034565768,0.05569403,-0.110557258,0.064481054,0.063532841,0.02398784
2021,,noviembre,,0.022743466,0.033965653,0.116898283,-0.15497561,0.073865464,0.07391708,0.023137168
2021,2021T4,diciembre,0.005036494,0.027170273,0.031073614,0.066395005,-0.170330128,0.073667526,0.077711869,0.022825008
2022,,enero,,0.009298028,0.034463965,0.133516356,-0.166296228,0.0774698,0.073549689,0.02287184
2022,,febrero,,0.008990198,0.033080924,0.185186628,-0.185854649,0.08273703,0.076197734,0.020950491
2022,2022T1,marzo,0.029219754,0.02600942,0.035748683,0.17343188,-0.184923682,0.083796943,0.084491257,0.0227943
2022,,abril,,0.03110858,0.034871925,0.138087948,-0.175327689,0.083701882,0.093591232,0.024362715
2022,,mayo,,0.034335027,0.037268291,0.159879336,-0.186822325,0.080497744,0.095081938,0.024296957
2022,2022T2,junio,0.040982165,0.02909226,0.036233678,0.071868308,-0.185273757,0.082541288,0.098071749,0.020383562
2022,,julio,,0.069900553,0.013107912,0.034433541,-0.077127565,0.093281052,0.101392004,0.012167238
2022,,agosto,,0.052634844,0.017333913,0.08579894,-0.052183386,0.10090334,0.100176354,0.009889455
2022,2022T3,septiembre,0.011642568,-0.020133248,0.01667595,0.042953178,-0.029937201,0.105494829,0.103797893,0.00710446
2022,,octubre,,-0.044390409,0.023988707,0.175259328,-0.017259677,0.1032103,0.095838311,0.008069522
2022,,noviembre,,-0.054869723,0.024506695,0.054161439,0.029075025,0.101914915,0.094869668,0.005067249
2022,2022T4,diciembre,0.0353163,-0.049302563,0.024283765,-0.003505697,0.057144579,0.100217199,0.093247561,0.001778784
