año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,PATRON
2006,,enero,,0.007525533,0.024909823,-0.059894921,0.097555836,0.025615825,0.003617874
2006,,febrero,,0.005029639,0.01930499,-0.136986301,0.055707702,0.025455809,9.7371E-05
2006,2006T1,marzo,-0.006023938,0.00378583,0.021053757,-0.017830609,0.143849474,0.020624333,0.0060476
2006,,abril,,0.003066378,0.026291903,-0.006775608,0.126062797,0.018622388,0.008172001
2006,,mayo,,0.00524602,0.027442989,0.007929515,0.102143921,0.016921837,0.012581683
2006,2006T2,junio,-0.026021244,0.003444525,0.026104387,-0.049780381,0.100535692,0.01924754,0.014667314
2006,,julio,,0.030666197,0.019527321,-0.420972644,0.114828897,0.021765793,0.015568746
2006,,agosto,,0.026654898,0.02356017,-0.281399046,0.127650628,0.026603819,0.016791226
2006,2006T3,septiembre,-0.04364999,-0.017491166,0.024837907,0.080163043,0.083421393,0.032563877,0.01352265
2006,,octubre,,-0.015226629,0.026672596,0.181081081,0.123484013,0.039041469,0.016211522
2006,,noviembre,,-0.017027315,0.037039251,-0.002506266,0.165381627,0.033364976,0.020218632
2006,2006T4,diciembre,0.004078476,-0.016888889,0.04142052,-0.003282725,0.160655738,0.033826546,0.02072186
2007,,enero,,-0.01760626,0.047478371,-0.040611028,0.111217764,0.036031013,0.020362432
2007,,febrero,,-0.016800715,0.047423689,0.027874564,0.12122746,0.036480183,0.022393146
2007,2007T1,marzo,-0.032803629,-0.018678161,0.045107325,-0.050302572,0.052237486,0.04034542,0.018227652
2007,,abril,,-0.015105197,0.040623699,-0.016452648,0.070095125,0.038675672,0.019299431
2007,,mayo,,-0.015835883,0.038129635,0.014423077,0.03990362,0.03517006,0.022153728
2007,2007T2,junio,-0.01578758,-0.013550136,0.039976528,0.115562404,0.027054562,0.038283235,0.018284511
2007,,julio,,-0.04377565,0.044882861,1.060367454,0.008128695,0.037324403,0.015713328
2007,,agosto,,-0.037998624,0.043198523,0.767699115,-0.025143831,0.036333766,0.015559374
2007,2007T3,septiembre,0.03489116,0.005035066,0.039310498,0.067924528,-0.016797616,0.031579576,0.015057657
2007,,octubre,,0.003056455,0.036139537,0.058352403,-0.012654305,0.025314955,0.016807521
2007,,noviembre,,0.007037171,0.034527241,0.013400335,-0.051030875,0.033010683,0.016119856
2007,2007T4,diciembre,0.038297481,0.008860759,0.019586279,-0.172910663,0.016214689,0.030938107,0.0133435
2008,,enero,,0.00923244,0.012871244,0.046990291,0.013245033,0.029018045,0.011839969
2008,,febrero,,0.012906744,0.017945309,0.047457627,0.007166638,0.02249206,0.011427483
2008,2008T1,marzo,0.079174093,0.016654466,0.014360575,0.139784946,-0.000896509,0.032289407,0.007617597
2008,,abril,,0.013511046,0.014312446,0.103631171,0.006111451,0.038815049,0.003881473
2008,,mayo,,0.013165112,0.009709845,0.10168031,0.017293021,0.042681337,0.001790426
2008,2008T2,junio,0.038078773,0.012271062,0.013484655,-0.041436464,-0.020059517,0.045843634,-0.000564069
2008,,julio,,-0.022174535,0.019789588,-0.094267516,-0.050239639,0.044878245,0.001980945
2008,,agosto,,-0.022162645,0.018873851,-0.090112641,-0.065519126,0.048751794,-0.001033932
2008,2008T3,septiembre,-0.027565574,-0.067811773,0.014120823,-0.07656066,0.001763571,0.045749688,-0.002816637
2008,,octubre,,-0.020792257,0.016040242,-0.116756757,-0.025371417,0.048339416,-0.01092641
2008,,noviembre,,-0.012363376,-0.002229173,0.553719008,0.042047236,0.052729952,-0.012131392
2008,2008T4,diciembre,-0.068689299,-0.005556551,0.007593176,0.361373818,-0.004892422,0.055457271,-0.005267118
2009,,enero,,-0.005201794,0.004844404,0.114243323,-0.013469736,0.053343357,-0.012833821
2009,,febrero,,-0.013280689,-0.006290507,0.102481122,0.003361721,0.055476786,-0.018548159
2009,2009T1,marzo,-0.030535053,-0.01350135,-0.008165483,0.108665269,0.023498402,0.049763072,-0.014742015
2009,,abril,,-0.012970636,-0.012209376,0.100184843,-0.020597493,0.055011889,-0.014522822
2009,,mayo,,-0.014076881,-0.012744295,-0.709816191,-0.023498695,0.054503651,-0.015238454
2009,2009T2,junio,-0.100939684,-0.013750678,-0.014024059,0.023054755,0.001687099,0.051729406,-0.012322453
2009,,julio,,0.062179956,-0.021986422,0.035161744,0.041795298,0.050630778,-0.017322538
2009,,agosto,,0.136172546,-0.020492952,0.046767538,0.068650956,0.045316043,-0.013643207
2009,2009T3,septiembre,0.010223684,-0.062955854,-0.017475293,0.071428571,0.042636299,0.047797956,-0.006779023
2009,,octubre,,-0.115138202,-0.015410469,0.226438188,0.031774999,0.041534075,-0.001793976
2009,,noviembre,,-0.121371553,-0.010933387,0.015425532,0.028058711,0.032912798,-0.000850179
2009,2009T4,diciembre,0.092689717,-0.103640952,-0.008359979,0.076051188,0.034247723,0.025887557,-0.001512859
2010,,enero,,-0.099170573,-0.006772089,0.029960053,0.08722203,0.039633839,0.002389829
2010,,febrero,,-0.090760276,0.006628727,0.065883888,0.091355819,0.042955647,0.007674597
2010,2010T1,marzo,0.021142267,-0.088868613,0.014444595,0.02994012,0.14630137,0.046515223,0.013427969
2010,,abril,,-0.089614893,0.01996607,0,0.210250338,0.036757942,0.018564593
2010,,mayo,,-0.087680761,0.027927367,0.203504043,0.208044146,0.035383403,0.025121788
2010,2010T2,junio,0.141687873,-0.090075216,0.028375587,0.13943662,0.196945879,0.031992478,0.025047619
2010,,julio,,-0.159263085,0.029981427,0.081521739,0.206690221,0.031638366,0.028836942
2010,,agosto,,-0.22007722,0.032566324,0.052562418,0.161969904,0.028898479,0.026328341
2010,2010T3,septiembre,0.011112468,0.140516182,0.040049045,0.107142857,0.170905445,0.027696628,0.021044649
2010,,octubre,,0.161977658,0.038718405,0.118762475,0.174114342,0.03300335,0.022890655
2010,,noviembre,,0.166425769,0.043864045,0.396542693,0.228433054,0.03789158,0.024487095
2010,2010T4,diciembre,-0.003371277,0.137743817,0.049389555,0.096160381,0.140395419,0.042813594,0.027651515
2011,,enero,,0.12489992,0.049649479,0.058500323,0.153666808,0.031669352,0.031470532
2011,,febrero,,0.121624325,0.046610768,0.050489596,0.141373312,0.034494562,0.034558264
2011,2011T1,marzo,0.006879337,0.122771881,0.044259892,0.00122399,0.091778203,0.027934659,0.030853682
2011,,abril,,0.124699278,0.038870913,-0.008736559,0.066387142,0.031900227,0.024332958
2011,,mayo,,0.117977528,0.037375115,-0.04031355,0.065316694,0.030884763,0.016492732
2011,2011T2,junio,0.003775315,0.121774194,0.040860723,0.086526576,0.048030019,0.033176591,0.01551612
2011,,julio,,0.12656154,0.041097512,0.087939698,0.05742621,0.039752897,0.02104479
2011,,agosto,,0.155940594,0.040475201,0.171036205,0.087073228,0.042318452,0.023422251
2011,2011T3,septiembre,0.009061543,0.119073276,0.035367659,0.101075269,0.07656257,0.032156758,0.026181413
2011,,octubre,,0.120526972,0.038100173,0.097234612,0.072131148,0.031809612,0.026354725
2011,,noviembre,,0.025314215,0.038774944,-0.114403601,4.10678E-05,0.034346774,0.02113326
2011,2011T4,diciembre,-0.025303023,0.112053729,0.040195461,-0.00216987,0.058926626,0.038389599,0.01778474
2012,,enero,,0.117437722,0.041510432,0.079083969,0.055897483,0.044913382,0.015532544
2012,,febrero,,0.122703763,0.040805729,0.060879697,0.076478236,0.039597362,0.011962823
2012,2012T1,marzo,0.005953099,0.120585087,0.046239513,0.022310513,0.082880911,0.036821513,0.009731913
2012,,abril,,0.117290553,0.047661973,0.095254237,0.081607689,0.033364033,0.008529762
2012,,mayo,,0.12132089,0.047470222,1.86697783,0.094288745,0.036702428,0.00962508
2012,2012T2,junio,-0.017725615,0.12077642,0.048004113,-0.001137656,0.108709273,0.042688123,0.01399817
2012,,julio,,0.113979276,0.050602861,0.051963048,0.078513689,0.039682305,0.013315093
2012,,agosto,,0.100999286,0.045478452,0.023454158,0.095953907,0.039998038,0.016256471
2012,2012T3,septiembre,0.019212983,0.060343444,0.047247378,-0.0078125,0.074215153,0.050515383,0.014204288
2012,,octubre,,0.053066412,0.043499678,-0.036585366,0.050210761,0.049178238,0.01207316
2012,,noviembre,,0.153314917,0.041389726,0.301567133,0.080037781,0.044618834,0.013465883
2012,2012T4,diciembre,0.016549927,0.0586459,0.036111183,0.046908978,0.098993514,0.036329758,0.014033499
2013,,enero,,0.060031847,0.028899175,0.01499717,0.063291139,0.030354922,0.014930808
2013,,febrero,,0.056393963,0.029707333,-0.001372872,0.016241203,0.037361985,0.017277439
2013,2013T1,marzo,0.034108912,0.055714741,0.031227329,0.082810164,0.00222375,0.047706158,0.020549191
2013,,abril,,0.056796426,0.034757538,0.02909316,-0.023709508,0.049182527,0.018915969
2013,,mayo,,0.057138284,0.032385294,-0.564509565,-0.048798223,0.049143829,0.018340294
2013,2013T2,junio,0.041188334,0.056767158,0.031163386,0.060364465,-0.073103782,0.036179271,0.013263557
2013,,julio,,0.070332898,0.029763723,-0.028540066,-0.053998095,0.030102519,0.007920079
2013,,agosto,,0.048946515,0.03343225,-0.033333333,-0.068777422,0.030820594,0.000625559
2013,2013T3,septiembre,0.030816673,-0.035719691,0.030020292,0.029527559,-0.065619764,0.025456895,0.001338091
2013,,octubre,,0.026403138,0.02899098,0.088607595,-0.046275528,0.025058182,0.002136562
2013,,noviembre,,0.025598802,0.031043127,-0.244061178,-0.052813688,0.027986972,0.00713394
2013,2013T4,diciembre,0.03978152,0.027773608,0.022180078,0.045697329,-0.058205796,0.032326582,0.002767857
2014,,enero,,0.044314256,0.028726541,0.025369389,-0.032973327,0.031670427,-0.003498385
2014,,febrero,,0.043609023,0.024911278,0.040692879,-0.028029341,0.027531059,-0.009743452
2014,2014T1,marzo,0.004162183,0.043727382,0.012930739,-0.006902264,-0.049701468,0.019965079,-0.008998574
2014,,abril,,0.043931159,0.010052808,0.022857143,-0.043440487,0.019474232,-0.007229561
2014,,mayo,,0.047236942,0.011585215,1.524299065,-0.02603304,0.019418006,-0.004903709
2014,2014T2,junio,0.025450542,0.044461305,0.008316959,0.126745435,-0.014458671,0.027156916,-0.00222618
2014,,julio,,0.040097576,0.006793176,0.027118644,0.013657255,0.029461767,0.003571747
2014,,agosto,,0.058559951,0.004190185,0.024784483,0.001867651,0.028206512,0.00241136
2014,2014T3,septiembre,-0.005552645,0.072986972,0.002645113,0.004780115,0.024187831,0.029545226,0.002672606
2014,,octubre,,0.008378656,0.005211551,0.049612403,0.037917234,0.027883142,0.002487341
2014,,noviembre,,-0.001459641,0.003449802,0.177356866,0.031793184,0.02868659,-0.002213565
2014,2014T4,diciembre,0.051033098,0.045574058,0.009491688,-0.024971623,0.05501772,0.02873335,0.000445196
2015,,enero,,0.028481013,0.001839072,-0.045948885,0.038920382,0.026684306,0.009361779
2015,,febrero,,0.030979827,0.004346678,-0.112813738,0.046713605,0.024369884,0.017692724
2015,2015T1,marzo,0.043597323,-0.018347298,0.010706691,-0.159855435,0.08095602,0.023643289,0.019688933
2015,,abril,,-0.019956616,0.011580829,-0.269332549,0.10505601,0.024504973,0.022655758
2015,,mayo,,-0.021830273,0.010189568,-0.686042207,0.105999826,0.021094106,0.021772243
2015,2015T2,junio,0.010326472,-0.018305971,0.012060006,-0.300285987,0.12129916,0.023554833,0.020705042
2015,,julio,,-0.035766637,0.013795517,-0.184818482,0.128168588,0.021807632,0.020197526
2015,,agosto,,-0.02568968,0.015064677,-0.175604627,0.102105665,0.021150698,0.023699216
2015,2015T3,septiembre,0.023996973,-0.073727326,0.015522761,-0.157944814,0.074962336,0.021283577,0.022567748
2015,,octubre,,-0.059037901,0.015444062,-0.23042836,0.045317221,0.023525237,0.025697829
2015,,noviembre,,-0.056278322,0.013878651,-0.356855576,0.061043458,0.019052914,0.02804153
2015,2015T4,diciembre,-0.034422309,-0.074182733,0.014599651,-0.204307334,0.040596452,0.018912944,0.029725881
2016,,enero,,-0.059020979,0.014495245,-0.192077515,0.049800472,0.017882345,0.028538304
2016,,febrero,,-0.063172607,0.01834453,-0.196545563,0.050670641,0.022291738,0.022884513
2016,2016T1,marzo,-0.014086129,-0.022075055,0.01568315,-0.181005956,0.032989043,0.026651957,0.020983953
2016,,abril,,-0.02124834,0.01708431,-0.191549296,0.02223092,0.025974026,0.02021978
2016,,mayo,,-0.023499852,0.014511137,0.25,0.029528878,0.027308204,0.019817608
2016,2016T2,junio,0.023526413,-0.075477283,0.01617298,0.152588556,0.021004926,0.025019192,0.018798636
2016,,julio,,-0.052903618,0.012602497,0.133603239,-0.005741627,0.027483664,0.01875109
2016,,agosto,,-0.062621723,0.022439986,0.165816327,0.011955561,0.026472408,0.01618799
2016,2016T3,septiembre,0.064668846,-0.084175616,0.026821933,0.162711864,0.014090909,0.030513272,0.014423495
2016,,octubre,,-0.019209915,0.025570344,0.187140115,0.019698814,0.03130471,0.013045356
2016,,noviembre,,0.056846344,0.027663391,0.076748152,0.011953652,0.033167352,0.013120414
2016,2016T4,diciembre,0.074690653,0.050550777,0.021143488,-0.03950256,0.018030076,0.030675322,0.013569576
2017,,enero,,0.037901308,0.017852604,-0.075485009,0.014196501,0.050784109,0.013526402
2017,,febrero,,-0.087125168,0.012893776,-0.11675315,0.017059613,0.053442704,0.01890392
2017,2017T1,marzo,0.127557374,-0.091196388,0.015435,-0.026262626,0.01547352,0.055527602,0.017962003
2017,,abril,,-0.088044625,0.012695038,0.131408661,0.029405008,0.062055151,0.018009479
2017,,mayo,,-0.08642349,0.013914729,-0.078301887,0.014130352,0.063240467,0.016079106
2017,2017T2,junio,0.042048906,-0.034736674,0.010642165,0.001182033,0.019492049,0.065548936,0.018108479
2017,,julio,,-0.237239165,0.016374913,0.019047619,0.009393648,0.066293128,0.020974232
2017,,agosto,,-0.150391561,0.006681212,-0.043763676,-0.00307704,0.069499741,0.02449469
2017,2017T3,septiembre,-0.010958181,-0.106742542,0.004842715,-0.078717201,-0.009151352,0.062682744,0.026295503
2017,,octubre,,-0.100773969,0.004662849,-0.037186742,0.01066607,0.060851808,0.019870374
2017,,noviembre,,-0.16239191,0.003288005,0.165786695,-0.00851511,0.065219396,0.020533356
2017,2017T4,diciembre,0.028407756,-0.178684286,0.012899209,0.106626047,0.009551431,0.068320595,0.019612859
2018,,enero,,-0.182156666,0.023538575,0.159862648,0.030099055,0.05400931,0.019077765
2018,,febrero,,-0.06602386,0.025678559,0.252203105,0.020505089,0.047126979,0.015914894
2018,2018T1,marzo,-0.06329445,-0.078158636,0.024934994,0.182572614,0.022051666,0.043056364,0.013318629
2018,,abril,,-0.080013225,0.027005832,0.027276727,0.025366362,0.036967776,0.014982224
2018,,mayo,,-0.077203446,0.027300029,-0.026612078,0.043159763,0.039500457,0.020225099
2018,2018T2,junio,0.003423759,-0.08159204,0.026360629,-0.106257379,0.029682353,0.040382741,0.019978083
2018,,julio,,-0.123106061,0.022171879,-0.071261682,0.054311759,0.04233281,0.013499916
2018,,agosto,,0.008465011,0.025560757,-0.041189931,0.060663796,0.043292523,0.017137602
2018,2018T3,septiembre,0.031918104,0.097490347,0.026988504,-0.037974684,0.051570098,0.045661485,0.017526289
2018,,octubre,,0.085367996,0.026684037,-0.039462636,0.020553506,0.047805947,0.024416757
2018,,noviembre,,0.085389326,0.024917347,-0.024456522,0.014837554,0.047718424,0.018784438
2018,2018T4,diciembre,-0.005501414,0.071528506,0.023382182,-0.020302822,0.021450186,0.051605867,0.016308439
2019,,enero,,-0.008229732,0.01647391,0.026644737,-0.000816811,0.044715625,0.014607119
2019,,febrero,,-0.006649169,0.017316393,0.025134048,-0.00158824,0.042598234,0.014827846
2019,2019T1,marzo,0.0286089,0.017064846,0.00919289,-0.052631579,-0.008864794,0.04302261,0.014817915
2019,,abril,,0.021203953,0.005299329,-0.217558887,-0.02963581,0.048370589,0.013343341
2019,,mayo,,0.015798923,0.004721045,-0.181913775,-0.04133787,0.043511549,0.010202389
2019,2019T2,junio,0.01834966,0.018959913,0.012264476,0.054161162,-0.075228886,0.040877933,0.008760331
2019,,julio,,-0.001919846,0.002423538,0.01509434,-0.07184459,0.038570456,0.008604286
2019,,agosto,,0.059503824,0.007152961,0.011933174,-0.086402012,0.030032451,0.006082025
2019,2019T3,septiembre,-0.013622631,0.029727353,0.004180792,-0.092105263,-0.069259724,0.02855442,0.002952756
2019,,octubre,,-0.052273831,-0.001410557,-0.152097902,-0.043533283,0.029745183,0.001959024
2019,,noviembre,,-0.059648557,-0.004928859,-0.337047354,-0.001116353,0.027170442,0.005408506
2019,2019T4,diciembre,-0.036862136,-0.046025787,-0.006148319,0.021074816,0.019912251,0.023990194,0.005266623
2020,,enero,,0.02930791,0.002068725,0.006728613,0.015234839,0.030432285,0.007943075
2020,,febrero,,0.024837062,0.004276708,0.022229487,0.025045318,0.036460619,0.012547466
2020,2020T1,marzo,-0.035268092,0.023843165,0.004406366,-0.041851852,0.021140555,0.031337453,0.015179013
2020,,abril,,0.019355974,-0.002861288,0.246305419,-0.017457291,0.019869981,0.003045017
2020,,mayo,,0.021385649,-0.009460603,-0.16966581,-0.016953632,0.02930633,-0.004926513
2020,2020T2,junio,-0.220522656,0.019493177,-0.026291746,-0.200501253,0.02934277,0.033698757,-0.00745535
2020,,julio,,-0.272421255,-0.019410339,-0.164807931,0.008886464,0.036699723,-0.006808301
2020,,agosto,,-0.2,-0.029471972,-0.127358491,0.021470704,0.038395748,-0.01282575
2020,2020T3,septiembre,-0.097202616,-0.142466689,-0.029183353,0.026570048,0.000462196,0.038748698,-0.017500818
2020,,octubre,,-0.126536885,-0.023508455,0.164948454,0.009979964,0.040298178,-0.015967413
2020,,noviembre,,-0.118806789,-0.021518966,0.663865546,-0.028120268,0.032268248,-0.014019072
2020,2020T4,diciembre,-0.073968044,-0.120273738,-0.024779629,0.015823873,-0.037686595,0.031380038,-0.009577603
2021,,enero,,-0.121440823,-0.027938568,0.00922979,-0.01892248,0.032926322,-0.006895419
2021,,febrero,,-0.121519422,-0.033163107,-0.013751199,-0.029305616,0.031612223,-0.013533344
2021,2021T1,marzo,-0.066407947,-0.125237192,-0.028705853,-0.038654813,-0.020630497,0.042614734,-0.016577279
2021,,abril,,-0.127395132,-0.01614021,-0.119894598,0.019555623,0.058012881,-0.00434854
2021,,mayo,,-0.120782142,-0.008691086,0.698142415,0.031956981,0.050109832,0.002557967
2021,2021T2,junio,0.14710956,-0.076655658,-0.001457029,0.286833856,0.005175943,0.050748721,0.004457284
2021,,julio,,1.066093853,0.018523724,0.118694362,-0.058953062,0.052701057,0.020482326
2021,,agosto,,0.399427817,0.027460906,-0.018918919,-0.038728057,0.059284491,0.029212181
2021,2021T3,septiembre,0.028535894,0.269521912,0.036490516,-0.008235294,-0.02960539,0.067205275,0.041784585
2021,,octubre,,0.256109482,0.041450506,-0.088495575,-0.036493618,0.070511755,0.039821177
2021,,noviembre,,0.257392996,0.041824016,-0.002946128,0.000556421,0.084594497,0.042572539
2021,2021T4,diciembre,0.050502689,0.253403345,0.039172123,-0.032170674,-0.000916976,0.078361474,0.0396727
2022,,enero,,0.257321359,0.033833969,-0.070324819,-0.014549524,0.076855512,0.038601422
2022,,febrero,,0.26726668,0.039752221,-0.036964981,-0.009927127,0.079490734,0.04107438
2022,2022T1,marzo,0.10003556,0.261881286,0.041877261,0.046642541,-0.008536901,0.085722031,0.039910759
2022,,abril,,0.255984174,0.043143145,0.27744511,-0.002127024,0.086612059,0.038978162
2022,,mayo,,0.244636883,0.04170572,-0.234275296,-0.001600476,0.092174426,0.039835391
2022,2022T2,junio,0.129046956,0.18185241,0.049879766,0.06090134,0.021557853,0.095324828,0.037883146
2022,,julio,,-0.226007678,0.035850434,0.156498674,0.114536722,0.093599322,0.024522499
2022,,agosto,,-0.296272999,0.023550745,0.26446281,0.086263516,0.095881144,0.017608748
2022,2022T3,septiembre,0.053795918,-0.246194885,0.014540562,0.1886121,0.082520035,0.090452655,0.009268137
2022,,octubre,,-0.244669261,0.011619475,0.183495146,0.075596302,0.083308893,0.007882166
2022,,noviembre,,-0.246325236,0.01246435,-0.075137189,0.039187335,0.077150499,0.001030764
2022,2022T4,diciembre,-0.02089912,-0.238944919,0.01851581,-0.023442967,0.034532869,0.08362661,0.001351459
2023,,enero,,-0.233074534,0.022285024,-0.215061058,0.026121522,0.083724171,-0.002228412
2023,,febrero,,-0.23606608,0.025867064,-0.07979798,0.013331331,0.085651043,-0.002699055
2023,2023T1,marzo,0.010619235,-0.231442413,0.024311592,-0.080291971,0.022737438,0.073036139,-0.002622169
2023,,abril,,-0.226492361,0.015704177,-0.0984375,0.024269848,,-0.005869289
2023,,mayo,,-0.225806452,0.024343491,0.248809524,0.017074262,,
2023,,Junio,,,,,,,
