año,periodo,mes,ITAEE,CPTPC,CPTPU,CPTEC,CPTEU,INPC,PATRON
2008,,julio,,-0.019180677,0.077562676,0.115183246,0.068960959,0.050723136,0.002151141
2008,,agosto,,-0.276605831,0.075850535,-0.241837969,0.069404536,0.057336253,0.004122552
2008,2008T3,septiembre,0.042275957,-0.049490883,0.072082279,-0.439952438,0.037355947,0.057551571,-0.004117922
2008,,octubre,,-0.032735962,0.071921139,-0.446315789,0.015258606,0.039543249,-0.009120521
2008,,noviembre,,-0.030230897,0.077105513,-0.336754643,0.061629727,0.046688147,-0.000187021
2008,2008T4,diciembre,0.069411597,-0.031055901,0.082162878,0.057858377,0.089952703,0.053400492,-0.004691752
2009,,enero,,-0.164514586,0.06780362,-0.169501134,-0.008079068,0.049025172,-0.016730896
2009,,febrero,,-0.082972583,0.06115224,-0.230607231,-0.024536784,0.047397599,-0.021399869
2009,2009T1,marzo,0.048856659,-0.086301697,0.047501473,-0.207935129,0.001738909,0.050255453,-0.019885564
2009,,abril,,-0.090148254,0.029292723,-0.187164264,-0.052403354,0.071481339,-0.015679279
2009,,mayo,,-0.087904192,0.02769812,-0.06270943,-0.059181075,0.067342078,-0.019008187
2009,2009T2,junio,0.05782359,-0.079556413,0.020120979,-0.308204915,-0.066923645,0.067994568,-0.020718103
2009,,julio,,-0.027040077,0.015507829,-0.261345853,-0.03611031,0.063936018,-0.028091461
2009,,agosto,,0.21231979,0.015005029,-0.129186603,-0.006862056,0.057887404,-0.028272838
2009,2009T3,septiembre,0.054809049,-0.159691081,0.021993626,0.834394904,0.026368743,0.054673445,-0.022178367
2009,,octubre,,-0.128705534,0.024433309,0.863117871,0.027929072,0.052602928,-0.01718794
2009,,noviembre,,-0.121502209,0.017607059,0.70375829,-0.015832363,0.046041143,-0.022633745
2009,2009T4,diciembre,0.024653491,-0.116617357,0.019081105,-0.168979592,-0.015005272,0.040171053,-0.01753559
2010,,enero,,0.030623927,0.028052941,0.285324232,-0.058461157,0.049190636,-0.002676608
2010,,febrero,,-0.056648308,0.030354824,-0.308850365,-0.00068915,0.054825281,0.001241406
2010,2010T1,marzo,0.07617631,-0.059654631,0.047282712,-0.189396709,-0.008594775,0.054796996,0.00813475
2010,,abril,,-0.058081472,0.039297486,-0.08973913,0.02374374,0.045166943,0.003910721
2010,,mayo,,-0.065913866,0.041864008,0.352400409,0.018290554,0.043169442,0.007673861
2010,2010T2,junio,0.061264865,-0.071765322,0.041457847,-0.062612884,0.044519645,0.040400866,0.009764503
2010,,julio,,-0.121836228,0.039786947,-0.076800847,0.016849848,0.037564009,0.008642212
2010,,agosto,,-0.035405405,0.041106324,0.142246642,0.035796046,0.03924221,0.014115614
2010,2010T3,septiembre,0.049506937,0.121257041,0.042774053,-0.448688272,0.013029449,0.040351635,0.004805382
2010,,octubre,,0.082506379,0.046751568,-0.180408163,0.034938847,0.063484304,0.001242355
2010,,noviembre,,0.077116513,0.053991488,0.129757785,0.064505954,0.06327726,-0.00076555
2010,2010T4,diciembre,0.047380459,0.044655317,0.043643583,0.940078585,0.010004941,0.064145524,-0.004702044
2011,,enero,,0.064148848,0.032530101,0.086563994,0.100996794,0.058552187,-0.0163903
2011,,febrero,,0.048929664,0.02737104,0.204620462,0.098961252,0.051294523,-0.021840725
2011,2011T1,marzo,0.02563454,0.049248748,0.021338093,0.184483536,0.127818586,0.045670076,-0.020694893
2011,,abril,,0.044084821,0.024688414,0.02369125,0.119676141,0.035190814,-0.02175772
2011,,mayo,,0.0534158,0.030263534,0.03021148,0.169031594,0.036773174,-0.01960971
2011,2011T2,junio,0.02573462,0.055022573,0.038536977,0.278741169,0.166112677,0.032897446,-0.022753129
2011,,julio,,0.053687482,0.037069,0.107860011,0.187870631,0.036452579,-0.019135567
2011,,agosto,,0.081255254,0.043825767,0.09353287,0.197146876,0.034153426,-0.019126977
2011,2011T3,septiembre,0.059535658,0.001322052,0.041236395,0.266620014,0.189137973,0.030948794,-0.011382114
2011,,octubre,,-0.025144054,0.041515158,-0.46314741,0.146739549,0.032304122,-0.013076262
2011,,noviembre,,-0.033981842,0.050169067,-0.439127106,0.138825098,0.037170727,-0.009480942
2011,2011T4,diciembre,0.077431475,-0.008549292,0.058961595,-0.035949367,0.214667156,0.039072164,-0.008773621
2012,,enero,,-0.029227557,0.067746343,-0.060606061,0.193514936,0.0414621,-0.000779575
2012,,febrero,,-0.015372383,0.077798478,0.301917808,0.208024473,0.042633341,-0.001365055
2012,2012T1,marzo,0.044123279,-0.016441262,0.0782881,0.127570449,0.228331251,0.038682375,-0.002908104
2012,,abril,,-0.011758418,0.076306685,0.041433371,0.228269057,0.034643403,-0.004856255
2012,,mayo,,-0.012543368,0.074385202,0.00659824,0.201650165,0.03674319,-0.006117099
2012,2012T2,junio,0.041243325,-0.006151377,0.060840776,0.360120542,0.176799567,0.044050822,-0.00717889
2012,,julio,,-0.012335747,0.070289418,0.041947178,0.154829344,0.048756949,-0.006794138
2012,,agosto,,0.009069707,0.062168395,0.211143695,0.116780236,0.0542234,-0.008012356
2012,2012T3,septiembre,0.010174103,0.072616847,0.055138087,0.364088398,0.14233886,0.054467974,-0.006095201
2012,,octubre,,0.118484686,0.055040365,0.868274583,0.172675394,0.047148587,-0.001934236
2012,,noviembre,,0.150912997,0.05473663,0.707167235,0.140766279,0.041363619,-0.002417094
2012,2012T4,diciembre,-0.001275377,0.151172191,0.057612632,0.225840336,0.108903581,0.031982243,-0.001750802
2013,,enero,,0.156182796,0.044499382,0.596253902,0.070008354,0.033152242,-0.004486054
2013,,febrero,,0.159084791,0.041413981,0.580808081,0.039284439,0.036684445,0.001171646
2013,2013T1,marzo,-0.01330921,0.155837153,0.044365566,0.481594056,-0.028391751,0.040608263,0.001166634
2013,,abril,,0.154948621,0.061498656,0.38172043,-0.023150277,0.047351377,0.005075151
2013,,mayo,,0.143243243,0.064496442,0.109613984,-0.021056486,0.046740575,0.005275498
2013,2013T2,junio,-0.050821618,0.133476857,0.068191811,0.145125554,0.000521233,0.045309348,0.010650772
2013,,julio,,0.146619604,0.060451945,0.314115308,0.000643836,0.039243503,0.015831135
2013,,agosto,,0.078068824,0.060126156,0.585149314,0.009648332,0.035946965,0.015570261
2013,2013T3,septiembre,-0.017041477,-0.026587888,0.069504086,0.191980559,0.027841263,0.035100368,0.01946851
2013,,octubre,,-0.013692049,0.072814557,0.752730884,0.02175531,0.033236805,0.020348837
2013,,noviembre,,-0.064862343,0.0618105,0.461015594,0.017334778,0.034659844,0.023551076
2013,2013T4,diciembre,0.018825997,-0.026217228,0.059323079,-0.011996572,-0.002209309,0.045046477,0.029231219
2014,,enero,,-0.033248082,0.059582318,0.057040417,0.038132417,0.053455999,0.02713558
2014,,febrero,,-0.028797027,0.057084763,0.198881789,0.0270532,0.049022681,0.024868344
2014,2014T1,marzo,0.012520478,-0.027758339,0.051969899,-0.119443811,0.003426613,0.047377902,0.024664983
2014,,abril,,-0.024818544,0.04625757,-0.02230869,-0.015066859,0.046974818,0.026121577
2014,,mayo,,-0.019385343,0.05021516,0.180505415,-0.018454441,0.051408451,0.030029155
2014,2014T2,junio,0.048071962,-0.013295347,0.058656428,0.148984199,-0.041063986,0.051405148,0.030068645
2014,,julio,,-0.016339095,0.063113359,0.541981846,-0.036613763,0.047750814,0.027705628
2014,,agosto,,-0.066936636,0.058268802,-0.086303462,-0.038522223,0.050587521,0.026351092
2014,2014T3,septiembre,0.045432774,-0.038189176,0.045300509,0.128440367,-0.034104363,0.052505682,0.025971546
2014,,octubre,,0.023136873,0.031627684,-0.01529745,-0.0297529,0.052609215,0.021272555
2014,,noviembre,,0.020459082,0.030964024,-0.067870826,-0.006389776,0.052468189,0.018653537
2014,2014T4,diciembre,-0.021235358,-0.009615385,0.028084512,0.537294016,0.040917225,0.047408972,0.016283253
2015,,enero,,-0.010582011,0.025832901,-0.075238976,0.018410998,0.031859918,0.015736767
2015,,febrero,,-0.006456241,0.021112754,-0.182767044,0.056757003,0.032537332,0.017889428
2015,2015T1,marzo,0.004978442,-0.00743762,0.018764971,0.107688325,0.081515209,0.033774712,0.019427597
2015,,abril,,-0.010084034,0.007638046,0.127620058,0.106316528,0.034623742,0.019494653
2015,,mayo,,-0.017116683,-0.008008632,-0.062274117,0.090037158,0.028994959,0.018964053
2015,2015T2,junio,0.000983717,-0.019489894,-0.002874534,-0.137243896,0.081522434,0.025367918,0.018490708
2015,,julio,,-0.0105922,-0.012862855,-0.256315919,0.0692682,0.030362519,0.017598053
2015,,agosto,,0.070462088,-0.009676379,-0.062970187,0.004706319,0.026018694,0.016991878
2015,2015T3,septiembre,-0.025468981,0.141467263,-0.015881726,0.038542608,-0.059106673,0.023998398,0.014239181
2015,,octubre,,0.031897167,-0.02372535,-0.032796318,-0.090349965,0.024702174,0.01106565
2015,,noviembre,,0.062591687,-0.02867707,-0.179389313,-0.143650928,0.021959459,0.006042015
2015,2015T4,diciembre,0.003207417,0.054854369,-0.040296818,-0.197179126,-0.202167959,0.019291066,-0.003353517
2016,,enero,,0.050559067,-0.037651866,0.108369456,-0.204176882,0.022506612,-0.001314554
2016,,febrero,,0.041155235,-0.03614975,0.087228261,-0.239587831,0.021433618,-0.005048144
2016,2016T1,marzo,-0.013276262,0.048827653,-0.044783004,0.150035055,-0.265027482,0.020567015,-0.008459608
2016,,abril,,0.056269707,-0.044102683,-0.023529412,-0.285965317,0.018772662,-0.00538383
2016,,mayo,,0.06401766,-0.043571151,-0.116513489,-0.298380048,0.019707429,-0.006759259
2016,2016T2,junio,-0.046209961,0.059386503,-0.060756565,0.302212101,-0.341488639,0.017101556,-0.010045157
2016,,julio,,0.054014599,-0.066107333,0.079485488,-0.334463579,0.019565459,-0.012786312
2016,,agosto,,0.056761269,-0.069003174,-0.115075825,-0.286141329,0.02054812,-0.00927201
2016,2016T3,septiembre,-0.074629071,0.046072334,-0.069326856,-0.013917077,-0.256553653,0.022636632,-0.006514957
2016,,octubre,,0.059746251,-0.061393653,-0.149910767,-0.251341142,0.021835159,-0.000827738
2016,,noviembre,,0.065347446,-0.066288995,0.156708408,-0.219788545,0.025439443,-0.006467708
2016,2016T4,diciembre,-0.072337919,0.078693051,-0.063782665,0.066408995,-0.18082542,0.028456,-0.000747733
2017,,enero,,0.094169366,-0.060813779,0.17990373,-0.190044913,0.03940825,-0.005453178
2017,,febrero,,0.089227924,-0.063284828,-0.021744564,-0.171732465,0.04280107,-0.008644179
2017,2017T1,marzo,-0.070218045,0.078128601,-0.057519987,-0.085958139,-0.10807908,0.046542962,-0.007219201
2017,,abril,,0.064523536,-0.056506272,-0.043614458,-0.094081575,0.053496453,-0.013159123
2017,,mayo,,0.069617335,-0.057327557,-0.00704698,-0.094555874,0.053116522,-0.013890184
2017,2017T2,junio,-0.030650194,0.064396572,-0.049823396,-0.037971521,-0.008884501,0.060520333,-0.013498417
2017,,julio,,0.060710988,-0.038776981,0.002749771,-0.031462281,0.059103517,-0.014349609
2017,,agosto,,0.063642519,-0.041918755,0.201948925,-0.045328959,0.060119018,-0.018902891
2017,2017T3,septiembre,-0.02689441,0.057256111,-0.039259841,0.086739194,-0.038551951,0.055347209,-0.022720975
2017,,octubre,,0.045276448,-0.044053165,0.180895731,0.002374391,0.05516455,-0.022183358
2017,,noviembre,,0.036933045,-0.035730954,0.151562017,-0.005108072,0.058780693,-0.012926625
2017,2017T4,diciembre,-0.048882254,0.023037543,-0.03281121,0.163756178,-0.005662312,0.059811576,-0.019829763
2018,,enero,,0.036582787,-0.038044557,-0.048444671,0.005224325,0.048606819,-0.012573265
2018,,febrero,,0.039898132,-0.036164671,0.177823199,0.012384608,0.044408749,-0.007297886
2018,2018T1,marzo,-0.063068999,0.042112014,-0.034030743,0.046020454,-0.002096156,0.04445716,-0.008688261
2018,,abril,,0.049611734,-0.034497533,0.169312169,0.011311512,0.038056978,-0.002080575
2018,,mayo,,0.045905172,-0.028457357,0.432916526,0.048339754,0.038306628,-0.00453772
2018,2018T2,junio,-0.081963648,0.064635473,-0.032008767,0.032718774,0.014849692,0.036559806,-0.006039445
2018,,julio,,0.080957563,-0.036642747,0.103900061,0.020717977,0.036784137,-0.008508225
2018,,agosto,,0.117759389,-0.032884421,0.073804864,0.022067469,0.036438576,-0.006139025
2018,2018T3,septiembre,-0.081399074,0.113934597,-0.031696425,0.068181818,0.012580573,0.039888875,-0.003402325
2018,,octubre,,0.127446897,-0.032344165,-0.069037037,0.006767903,0.041179689,-0.008754589
2018,,noviembre,,0.127473443,-0.033609976,-0.070104754,0.021300972,0.03571975,-0.010081025
2018,2018T4,diciembre,-0.106654932,0.127189324,-0.029112092,0.00792752,0.006322303,0.033587117,-0.005057735
2019,,enero,,0.093839249,-0.02140621,0.17926045,0.03300661,0.033355265,-0.001819052
2019,,febrero,,0.085510204,-0.020071421,-0.041214751,0.053943033,0.034123527,-0.002004965
2019,2019T1,marzo,-0.084580401,0.078769231,-0.019242953,-0.043783209,0.058726257,0.033225028,-0.006763837
2019,,abril,,0.077476367,-0.003416958,-0.104072398,0.041217139,0.036839771,-0.006065201
2019,,mayo,,0.075829384,-0.006762849,-0.079716981,0.044842068,0.033664792,-0.004463438
2019,2019T2,junio,-0.090344187,0.078904334,-0.007029279,-0.056826754,0.023777659,0.028219394,-0.004557106
2019,,julio,,0.093617878,-0.002275372,-0.091636765,0.034040052,0.036284449,-0.000858124
2019,,agosto,,0.085041762,0.001214113,-0.091122104,0.032121051,0.037137157,0.000950299
2019,2019T3,septiembre,-0.022038009,0.048616305,0.009275367,-0.149949341,0.023487576,0.032858392,0.00284495
2019,,octubre,,0.04913188,0.016594319,0.067472947,0.033443973,0.035806253,0.012630579
2019,,noviembre,,0.039164973,0.029696845,-0.065857886,0.052557231,0.037992642,0.014085848
2019,2019T4,diciembre,0.048539709,0.032186459,0.032131597,-0.164044944,0.077663414,0.044020371,0.017360445
2020,,enero,,0.026109661,0.038404504,-0.078845717,0.045456551,0.038625942,0.010646461
2020,,febrero,,0.022560632,0.045668688,-0.04638009,0.045143053,0.040974938,0.013201952
2020,2020T1,marzo,0.078716068,0.036508842,0.045483226,-0.047121583,0.056650766,0.038087512,0.020813351
2020,,abril,,0.050925043,0.022100842,0.046657047,0.01738211,0.037162096,0.013062548
2020,,mayo,,0.060524804,0.009100854,-0.000512558,0.007536742,0.048284935,0.010207002
2020,2020T2,junio,0.026960915,0.071618037,0.006184845,-0.079445481,0.060264064,0.055355311,0.014115403
2020,,julio,,0.042341679,0.000906282,0.121239745,0.102168401,0.052853183,0.015077775
2020,,agosto,,0.006298111,-0.001397495,0.135491263,0.137259945,0.049301261,0.012911801
2020,2020T3,septiembre,0.007545901,0.077924394,-0.005588887,0.049463647,0.191438253,0.048782599,0.015319149
2020,,octubre,,0.069542254,-0.00433546,0.105247466,0.179899988,0.047764439,0.014911376
2020,,noviembre,,0.060977778,-0.016737719,0.108225108,0.17652167,0.040042607,0.014922572
2020,2020T4,diciembre,0.012190976,0.043010753,-0.018782767,0.168682796,0.200611924,0.034174376,0.012067503
2021,,enero,,0.031624864,-0.016215903,-0.11075481,0.281860779,0.042464831,0.021163519
2021,,febrero,,0.033829748,-0.007782017,-0.078766311,0.299770511,0.046306135,0.025776603
2021,2021T1,marzo,0.013067446,0.025316456,0.007335771,0.008630744,0.395189964,0.054802549,0.029033167
2021,,abril,,0.024137931,0.028789463,-0.039751838,0.53159295,0.050213445,0.029176471
2021,,mayo,,0.024923244,0.066221259,0.003333333,0.615550846,0.042825935,0.032955619
2021,2021T2,junio,0.126736219,0.012729844,0.081241807,0.155806545,0.614129541,0.038512801,0.035925891
2021,,julio,,-0.019074532,0.128107883,0.072628726,0.543373924,0.03609297,0.060637398
2021,,agosto,,-0.099443672,0.129364027,-0.048183653,0.517075009,0.038112173,0.064579623
2021,2021T3,septiembre,0.147588929,-0.121091811,0.141894085,0.199318569,0.466481855,0.042762011,0.062214771
2021,,octubre,,-0.128395062,0.147441096,0.043431346,0.453276824,0.050738432,0.05867677
2021,,noviembre,,-0.113438338,0.163591922,-0.001953125,0.485942428,0.063035302,0.05982985
2021,2021T4,diciembre,0.131252037,-0.097250859,0.160240512,0.083956297,0.469247193,0.065069081,0.064927806
2022,,enero,,-0.039640592,0.176842478,0.107073509,0.447144833,0.065436242,0.062081784
2022,,febrero,,-0.042859683,0.176617132,0.007725985,0.459721916,0.069013131,0.055596465
2022,2022T1,marzo,0.123716444,-0.023081052,0.164997646,-0.062442183,0.343240844,0.068641631,0.053140979
2022,,abril,,-0.043416622,0.161289867,-0.073223259,0.254559765,0.0667429,0.054778235
2022,,mayo,,-0.043524229,0.152366066,0.057756197,0.247974277,0.067952078,0.060060335
2022,2022T2,junio,0.148294729,-0.048358939,0.144720169,-0.008268604,0.257797581,0.07446325,0.056105311
2022,,julio,,0.025747209,0.104553319,0.026275897,0.264327936,0.073929479,0.030491048
2022,,agosto,,0.028185328,0.105085101,0.104426186,0.264534884,0.079341674,0.029670717
2022,2022T3,septiembre,0.076675339,0.073593074,0.097856838,-0.040482955,0.302113765,0.080574223,0.028233231
2022,,octubre,,0.094428706,0.094539527,0.003102378,0.311235982,0.075789709,0.029239766
2022,,noviembre,,0.096201096,0.088445284,0.034106793,0.28518853,0.069843976,0.029142309
2022,2022T4,diciembre,0.072291087,0.097830225,0.088030447,-0.000795756,0.301237577,0.067931924,0.028953814
